,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
76583,https://kleineanfragen.de/saarland/16/664-taeter-opfer-ausgleich,16,664,Täter-Opfer-Ausgleich,written,2018-12-03,Saarland,Die Linke,Dennis Lander,Landesregierung
76584,https://kleineanfragen.de/saarland/16/663-verminderung-der-treibhausgase-im-saarland,16,663,Verminderung der Treibhausgase im Saarland,written,2018-12-03,Saarland,Die Linke,Ralf Georgi,Landesregierung
76585,https://kleineanfragen.de/saarland/16/662-ausbau-von-photovoltaik-und-solarthermie,16,662,Ausbau von Photovoltaik und Solarthermie,written,2018-12-03,Saarland,Die Linke,Ralf Georgi,Landesregierung
76586,https://kleineanfragen.de/saarland/16/661-personalmangel-pflegenotstand-und-ein-moeglicherweise-bevorstehender-arbeitskampf-fuer-entlastung-am,16,661,"Personalmangel, Pflegenotstand und ein möglicherweise bevorstehender Arbeitskampf für Entlastung am Universitätsklinikum des Saarlandes",written,2018-12-03,Saarland,Die Linke,Astrid Schramm,Landesregierung
76587,https://kleineanfragen.de/saarland/16/643-tierversuchsfreie-forschung,16,643,Tierversuchsfreie Forschung,written,2018-11-19,Saarland,Die Linke,Ralf Georgi,Landesregierung
76588,https://kleineanfragen.de/saarland/16/642-radverkehr-im-saarland,16,642,Radverkehr im Saarland,written,2018-11-19,Saarland,Die Linke,Ralf Georgi,Landesregierung
76589,https://kleineanfragen.de/saarland/16/639-lehrbeauftragte-an-der-musikhochschule-und-an-anderen-saarlaendischen-hochschulen,16,639,Lehrbeauftragte an der Musikhochschule und an anderen saarländischen Hochschulen,written,2018-11-08,Saarland,Die Linke,Astrid Schramm,Landesregierung
76590,https://kleineanfragen.de/saarland/16/627-auswirkungen-des-sparkurses-auf-die-universitaet-des-saarlandes,16,627,Auswirkungen des Sparkurses auf die Universität des Saarlandes,major,2018-11-08,Saarland,Die Linke,,Landesregierung
76591,https://kleineanfragen.de/saarland/16/620-nichtstaatliche-sogenannte-friedensrichter-im-saarland,16,620,Nichtstaatliche sogenannte Friedensrichter im Saarland,written,2018-11-05,Saarland,AfD,Lutz Hecker,Landesregierung
76592,https://kleineanfragen.de/saarland/16/619-kommunikations-ueberwachung-durch-die-saarlaendische-polizei,16,619,Kommunikations-Überwachung durch die saarländische Polizei,written,2018-11-05,Saarland,Die Linke,Dennis Lander,Landesregierung
76593,https://kleineanfragen.de/saarland/16/617-lichtzeichenanlagen-im-saarland-aktueller-stand-und-entwicklung,16,617,Lichtzeichenanlagen im Saarland - aktueller Stand und Entwicklung,written,2018-10-30,Saarland,Die Linke,Jochen Flackus,Landesregierung
76594,https://kleineanfragen.de/saarland/16/616-oepp-oeffentlich-private-partnerschaft-baumwollspinnerei-st-ingbert,16,616,ÖPP (Öffentlich-Private Partnerschaft) Baumwollspinnerei St. Ingbert,written,2018-10-30,Saarland,AfD,Josef Dörr,Landesregierung
76595,https://kleineanfragen.de/saarland/16/604-messerattacke-am-25-12-2017-in-der-saarbruecker-innenstadt,16,604,Messerattacke am 25.12.2017 in der Saarbrücker Innenstadt,written,2018-10-24,Saarland,AfD,Lutz Hecker,Landesregierung
76596,https://kleineanfragen.de/saarland/16/615-hochschulzugang-und-bildungschancen-im-saarland,16,615,Hochschulzugang und Bildungschancen im Saarland,written,2018-10-23,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76597,https://kleineanfragen.de/saarland/16/614-rettungsleitstelle,16,614,Rettungsleitstelle,written,2018-10-23,Saarland,Die Linke,Astrid Schramm,Landesregierung
76598,https://kleineanfragen.de/saarland/16/613-barrierefreiheit-im-saarland,16,613,Barrierefreiheit im Saarland,written,2018-10-23,Saarland,Die Linke,Ralf Georgi,Landesregierung
76599,https://kleineanfragen.de/saarland/16/612-re-aktivierung-und-elektrifizierung-von-bahnstrecken,16,612,Re-Aktivierung und Elektrifizierung von Bahnstrecken,written,2018-10-23,Saarland,Die Linke,Jochen Flackus,Landesregierung
76600,https://kleineanfragen.de/saarland/16/611-entwicklung-des-normarbeitsverhaeltnisses-im-saarland,16,611,Entwicklung des Normarbeitsverhältnisses im Saarland,written,2018-10-23,Saarland,Die Linke,Jochen Flackus,Landesregierung
76601,https://kleineanfragen.de/saarland/16/610-notfaelle-bei-sprachbehinderten-oder-gehoerlosen-menschen,16,610,Notfälle bei sprachbehinderten oder gehörlosen Menschen,written,2018-10-23,Saarland,Die Linke,Ralf Georgi,Landesregierung
76602,https://kleineanfragen.de/saarland/16/609-gebrauch-von-schusswaffen-und-anderen-waffen-durch-die-saarlaendische-polizei,16,609,Gebrauch von Schusswaffen und anderen Waffen durch die saarländische Polizei,written,2018-10-23,Saarland,Die Linke,Dennis Lander,Landesregierung
76603,https://kleineanfragen.de/saarland/16/608-umgang-mit-heimatkundlichen-sammlungen,16,608,Umgang mit heimatkundlichen Sammlungen,written,2018-10-23,Saarland,AfD,Josef Dörr,Landesregierung
76604,https://kleineanfragen.de/saarland/16/607-raubueberfaelle-auf-taxifahrer-im-raum-merzig,16,607,Raubüberfälle auf Taxifahrer im Raum Merzig,written,2018-10-23,Saarland,AfD,Lutz Hecker,Landesregierung
76605,https://kleineanfragen.de/saarland/16/606-messerstecherei-am-24-01-2018-in-saarlouis-roden,16,606,Messerstecherei am 24.01.2018 in Saarlouis-Roden,written,2018-10-23,Saarland,AfD,Lutz Hecker,Landesregierung
76606,https://kleineanfragen.de/saarland/16/605-straftaten-durch-mehrfach-intensivtaeter-asylbewerber-mitas-im-saarland,16,605,Straftaten durch Mehrfach Intensivtäter Asylbewerber (MITAs) im Saarland,written,2018-10-23,Saarland,AfD,Lutz Hecker,Landesregierung
76607,https://kleineanfragen.de/saarland/16/603-jugendarrest-fuer-fernbleiben-vom-unterricht,16,603,Jugendarrest für Fernbleiben vom Unterricht,written,2018-10-23,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76608,https://kleineanfragen.de/saarland/16/581-religioese-feiertage-an-saarlaendischen-schulen,16,581,Religiöse Feiertage an saarländischen Schulen,written,2018-10-02,Saarland,AfD,Lutz Hecker,Landesregierung
76609,https://kleineanfragen.de/saarland/16/580-ergebnisse-der-arbeitsgruppe-brandschutz-und-daraus-folgende-massnahmen,16,580,Ergebnisse der Arbeitsgruppe Brandschutz und daraus folgende Maßnahmen,written,2018-10-02,Saarland,Die Linke,Jochen Flackus,Landesregierung
76610,https://kleineanfragen.de/saarland/16/579-barrierefreiheit-in-saarlaendischen-arztpraxen,16,579,Barrierefreiheit in saarländischen Arztpraxen,written,2018-10-02,Saarland,Die Linke,Ralf Georgi,Landesregierung
76611,https://kleineanfragen.de/saarland/16/578-geschuetzte-denkmaeler-im-saarland,16,578,Geschützte Denkmäler im Saarland,written,2018-10-02,Saarland,Die Linke,Astrid Schramm,Landesregierung
76612,https://kleineanfragen.de/saarland/16/577-sanierungsbedarf-der-bruecken-an-autobahnen-und-bundesstrassen-im-saarland,16,577,Sanierungsbedarf der Brücken an Autobahnen und Bundesstraßen im Saarland,written,2018-10-02,Saarland,Die Linke,Jochen Flackus,Landesregierung
76613,https://kleineanfragen.de/saarland/16/576-altersfeststellung-bei-minderjaehrigen,16,576,Altersfeststellung bei Minderjährigen,written,2018-10-02,Saarland,Die Linke,Dennis Lander,Landesregierung
76614,https://kleineanfragen.de/saarland/16/571-mikroplastik,16,571,Mikroplastik,written,2018-09-20,Saarland,Die Linke,Ralf Georgi,Landesregierung
76615,https://kleineanfragen.de/saarland/16/570-multiresistente-keime-in-saarlaendischen-gewaessern,16,570,Multiresistente Keime in saarländischen Gewässern,written,2018-09-20,Saarland,Die Linke,Ralf Georgi,Landesregierung
76616,https://kleineanfragen.de/saarland/16/568-feindeslisten-von-rechtsextremisten-im-saarland,16,568,"""Feindeslisten"" von Rechtsextremisten im Saarland",written,2018-09-18,Saarland,Die Linke,Dennis Lander,Landesregierung
76617,https://kleineanfragen.de/saarland/16/567-unterkunfts-und-heizkosten-fuer-hartz-iv-bezieher,16,567,Unterkunfts- und Heizkosten für Hartz-IV-Bezieher,written,2018-09-18,Saarland,Die Linke,Dennis Lander,Landesregierung
76618,https://kleineanfragen.de/saarland/16/566-kindergeldzahlungen-ins-ausland,16,566,Kindergeldzahlungen ins Ausland,written,2018-09-18,Saarland,AfD,Rudolf Müller,Landesregierung
76619,https://kleineanfragen.de/saarland/16/537-fachberatungsstellen-mit-schwerpunkt-sexualisierte-gewalt-in-kindheit-und-jugend,16,537,"Fachberatungsstellen mit Schwerpunkt ""sexualisierte Gewalt in Kindheit und Jugend""",written,2018-09-03,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76620,https://kleineanfragen.de/saarland/16/536-gedenken-an-euthanasie-opfer-an-der-uniklinik-homburg,16,536,Gedenken an Euthanasie-Opfer an der Uniklinik Homburg,written,2018-09-03,Saarland,Die Linke,Dennis Lander,Landesregierung
76621,https://kleineanfragen.de/saarland/16/535-externe-berater-und-gutachten-im-bereich-der-sportfoerderung,16,535,Externe Berater und Gutachten im Bereich der Sportförderung,written,2018-08-30,Saarland,Die Linke,Jochen Flackus,Landesregierung
76622,https://kleineanfragen.de/saarland/16/534-florian-crosbie,16,534,Florian Crosbie,written,2018-08-30,Saarland,Die Linke,Dennis Lander,Landesregierung
76623,https://kleineanfragen.de/saarland/16/533-salafisten-im-saarland,16,533,Salafisten im Saarland,written,2018-08-30,Saarland,AfD,Lutz Hecker,Landesregierung
76624,https://kleineanfragen.de/saarland/16/518-betaeubungsloses-schlachten-im-saarland,16,518,Betäubungsloses Schlachten im Saarland,written,2018-08-20,Saarland,AfD,Lutz Hecker,Landesregierung
76625,https://kleineanfragen.de/saarland/16/517-pavianhaltung-im-neunkircher-zoo,16,517,Pavianhaltung im Neunkircher Zoo,written,2018-08-20,Saarland,Die Linke,Ralf Georgi,Landesregierung
76626,https://kleineanfragen.de/saarland/16/516-windpark-pfaffenkopf,16,516,Windpark Pfaffenkopf,written,2018-08-20,Saarland,fraktionslos,Dagmar Ensch-Engel,Landesregierung
76627,https://kleineanfragen.de/saarland/16/515-anwendung-des-novellierten-saarlaendischen-waldgesetzes-in-bezug-auf-die-genehmigung-von-windkraftanlagen-im,16,515,Anwendung des novellierten Saarländischen Waldgesetzes in Bezug auf die Genehmigung von Windkraftanlagen im Saarland,written,2018-08-20,Saarland,fraktionslos,Dagmar Ensch-Engel,Landesregierung
76628,https://kleineanfragen.de/saarland/16/511-geplante-grubenflutungen-und-die-position-des-saarlaendischen-bergamtes,16,511,Geplante Grubenflutungen und die Position des saarländischen Bergamtes,written,2018-08-20,Saarland,fraktionslos,Dagmar Ensch-Engel,Landesregierung
76629,https://kleineanfragen.de/saarland/16/504-schwerer-zwischenfall-an-der-saarbahnhaltestelle-vor-der-europa-galerie-am-03-03-2018,16,504,Schwerer Zwischenfall an der Saarbahnhaltestelle vor der Europa-Galerie am 03.03.2018,written,2018-08-14,Saarland,AfD,Lutz Hecker,Landesregierung
76630,https://kleineanfragen.de/saarland/16/502-foerderpraxis-der-saarlaendischen-regierung-zugunsten-der-kommunen,16,502,Förderpraxis der saarländischen Regierung zugunsten der Kommunen,written,2018-08-14,Saarland,AfD,Josef Dörr,Landesregierung
76631,https://kleineanfragen.de/saarland/16/501-moscheen-im-saarland,16,501,Moscheen im Saarland,written,2018-08-14,Saarland,AfD,Josef Dörr,Landesregierung
76632,https://kleineanfragen.de/saarland/16/500-islamistische-vereine-organisationen-kulturzentren-und-gebetshaeuser-im-saarland,16,500,"Islamistische Vereine, Organisationen, Kulturzentren und Gebetshäuser im Saarland",written,2018-08-14,Saarland,AfD,Lutz Hecker,Landesregierung
76633,https://kleineanfragen.de/saarland/16/499-zustand-des-kanalsystems-im-saarland,16,499,Zustand des Kanalsystems im Saarland,written,2018-08-14,Saarland,Die Linke,Jochen Flackus,Landesregierung
76634,https://kleineanfragen.de/saarland/16/498-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messer-attacke-auf-einen-22-jaehrigen-am-16-12,16,498,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken [Drucksache 16/410-NEU (16/334)],written,2018-08-14,Saarland,AfD,Lutz Hecker,Landesregierung
76635,https://kleineanfragen.de/saarland/16/497-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kooperationsvertraege-mit-microsoft-drucksache,16,497,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kooperationsverträge mit Microsoft [Drucksache 16/406 (16/271)],written,2018-08-14,Saarland,Die Linke,Dennis Lander,Landesregierung
76636,https://kleineanfragen.de/saarland/16/496-politisch-rechts-motivierte-straftaten,16,496,Politisch rechts motivierte Straftaten,written,2018-08-14,Saarland,Die Linke,Dennis Lander,Landesregierung
76637,https://kleineanfragen.de/saarland/16/495-abschulungen-im-saarland,16,495,"""Abschulungen"" im Saarland",written,2018-08-14,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76638,https://kleineanfragen.de/saarland/16/494-kosten-datenschutzgrundverordnung-fuer-die-landesregierung,16,494,Kosten Datenschutzgrundverordnung für die Landesregierung,written,2018-08-14,Saarland,AfD,Josef Dörr,Landesregierung
76639,https://kleineanfragen.de/saarland/16/493-wege-nach-dem-schulabschluss,16,493,Wege nach dem Schulabschluss,written,2018-08-14,Saarland,AfD,Josef Dörr,Landesregierung
76640,https://kleineanfragen.de/saarland/16/492-probleme-bei-der-planung-genehmigung-und-beim-bau-von-windenergieanlagen,16,492,"Probleme bei der Planung, Genehmigung und beim Bau von Windenergieanlagen",written,2018-08-14,Saarland,fraktionslos,Dagmar Ensch-Engel,Landesregierung
76641,https://kleineanfragen.de/saarland/16/491-windpark-sitzerath,16,491,Windpark Sitzerath,written,2018-08-14,Saarland,fraktionslos,Dagmar Ensch-Engel,Landesregierung
76642,https://kleineanfragen.de/saarland/16/488-interregionale-anfrage-schnelles-eingreifen-bei-vermissten-personen,16,488,Interregionale Anfrage: Schnelles Eingreifen bei vermissten Personen,written,2018-07-16,Saarland,,,Landesregierung
76643,https://kleineanfragen.de/saarland/16/478-neu-senioren-in-pflegeeinrichtungen,16,478-neu,Senioren in Pflegeeinrichtungen,written,2018-06-26,Saarland,AfD,Josef Dörr,Landesregierung
76644,https://kleineanfragen.de/saarland/16/480-approbationen-und-berufserlaubnisse-von-auslaendern-in-gesundheitsberufen-im-saarland,16,480,Approbationen und Berufserlaubnisse von Ausländern in Gesundheitsberufen im Saarland,written,2018-06-25,Saarland,AfD,Rudolf Müller,Landesregierung
76645,https://kleineanfragen.de/saarland/16/479-therapieangebote-fuer-schuelerinnen-und-schueler-mit-sonderpaedagogischem-foerderbedarf,16,479,Therapieangebote für Schülerinnen und Schüler mit sonderpädagogischem Förderbedarf,written,2018-06-25,Saarland,Die Linke,Astrid Schramm,Landesregierung
76646,https://kleineanfragen.de/saarland/16/477-anzahl-hartz-iv-empfaenger-mit-migrationshintergrund-im-saarland,16,477,Anzahl Hartz-IV-Empfänger mit Migrationshintergrund im Saarland,written,2018-06-25,Saarland,AfD,Josef Dörr,Landesregierung
76647,https://kleineanfragen.de/saarland/16/468-hartz-iv-sanktionen-gegen-unter-25-jaehrige-im-saarland,16,468,Hartz-IV-Sanktionen gegen unter 25-Jährige im Saarland,written,2018-06-14,Saarland,Die Linke,Dennis Lander,Landesregierung
76648,https://kleineanfragen.de/saarland/16/467-elternzeit-von-polizistinnen-und-polizisten,16,467,Elternzeit von Polizistinnen und Polizisten,written,2018-06-14,Saarland,Die Linke,Dennis Lander,Landesregierung
76649,https://kleineanfragen.de/saarland/16/466-belastung-oeffentlicher-gebaeude-im-saarland-mit-polychlorierten-biphenylen-pcb,16,466,Belastung öffentlicher Gebäude im Saarland mit Polychlorierten Biphenylen (PCB),written,2018-06-14,Saarland,Die Linke,Jochen Flackus,Landesregierung
76650,https://kleineanfragen.de/saarland/16/465-unterrichtung-foerderschueler-mit-festgestelltem-sozial-emotionaler-entwicklungsstoerung,16,465,Unterrichtung Förderschüler mit festgestelltem sozial emotionaler Entwicklungsstörung,written,2018-06-14,Saarland,AfD,Josef Dörr,Landesregierung
76651,https://kleineanfragen.de/saarland/16/464-job-sharing-in-der-saarlaendischen-landesverwaltung,16,464,Job-Sharing in der saarländischen Landesverwaltung,written,2018-06-14,Saarland,Die Linke,Astrid Schramm,Landesregierung
76652,https://kleineanfragen.de/saarland/16/452-sozialer-wohnungsbau-im-saarland,16,452,Sozialer Wohnungsbau im Saarland,written,2018-06-11,Saarland,Die Linke,Jochen Flackus,Landesregierung
76653,https://kleineanfragen.de/saarland/16/451-abordnungen-und-versetzungen-von-richterinnen-und-richtern,16,451,Abordnungen und Versetzungen von Richterinnen und Richtern,written,2018-06-11,Saarland,Die Linke,Astrid Schramm,Landesregierung
76654,https://kleineanfragen.de/saarland/16/450-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messerstecherei-in-saarbruecken-am-09-09-2017,16,450,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messerstecherei in Saarbrücken am 09.09.2017 [Drucksache 16/373 (16/323)],written,2018-06-11,Saarland,AfD,Lutz Hecker,Landesregierung
76655,https://kleineanfragen.de/saarland/16/449-ausbringung-von-mit-cyantraniliprol-behandeltem-saatgut,16,449,Ausbringung von mit Cyantraniliprol behandeltem Saatgut,written,2018-06-11,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76656,https://kleineanfragen.de/saarland/16/448-pks-polizeiliche-kriminalstatistik-2017,16,448,"""PKS"" Polizeiliche Kriminalstatistik 2017",written,2018-06-11,Saarland,AfD,Rudolf Müller,Landesregierung
76657,https://kleineanfragen.de/saarland/16/447-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,16,447,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/342 (16/302)],written,2018-06-11,Saarland,AfD,Josef Dörr,Landesregierung
76658,https://kleineanfragen.de/saarland/16/427-neu-tierversuche-im-saarland,16,427-neu,Tierversuche im Saarland,written,2018-06-05,Saarland,AfD,Lutz Hecker,Landesregierung
76659,https://kleineanfragen.de/saarland/16/432-aktueller-stand-bau-von-windkraftanlagen-im-saarland,16,432,Aktueller Stand Bau von Windkraftanlagen im Saarland,written,2018-06-04,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76660,https://kleineanfragen.de/saarland/16/431-hoehe-von-sozialleistungen-nach-sgbii-hartz-iv-alg2-im-vergleich-zu-einkommen-aus-erwerbsarbeit,16,431,"Höhe von Sozialleistungen nach SGBII (Hartz IV, ALG2, ...) im Vergleich zu Einkommen aus Erwerbsarbeit",written,2018-06-04,Saarland,AfD,Josef Dörr,Landesregierung
76661,https://kleineanfragen.de/saarland/16/430-sonderauswertung-messerattacken,16,430,"Sonderauswertung ""Messerattacken""",written,2018-06-04,Saarland,AfD,Lutz Hecker,Landesregierung
76662,https://kleineanfragen.de/saarland/16/429-beissattacken-von-hunden-auf-menschen-und-tiere-im-saarland,16,429,Beißattacken von Hunden auf Menschen und Tiere im Saarland,written,2018-06-04,Saarland,AfD,Lutz Hecker,Landesregierung
76663,https://kleineanfragen.de/saarland/16/428-stand-der-genehmigungen-von-windparks-im-saarland,16,428,Stand der Genehmigungen von Windparks im Saarland,written,2018-06-04,Saarland,AfD,Lutz Hecker,Landesregierung
76664,https://kleineanfragen.de/saarland/16/427-tierversuche-im-saarland,16,427,Tierversuche im Saarland,written,2018-06-04,Saarland,AfD,Lutz Hecker,Landesregierung
76665,https://kleineanfragen.de/saarland/16/426-sachliche-information-ueber-moeglichkeiten-des-schwangerschaftsabbruchs,16,426,Sachliche Information über Möglichkeiten des Schwangerschaftsabbruchs,written,2018-06-04,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76666,https://kleineanfragen.de/saarland/16/418-entwicklung-der-zahl-von-straf-und-insbesondere-gewalttaten-im-bereich-der-saarbruecker-innenstadt,16,418,Entwicklung der Zahl von Straf- und insbesondere Gewalttaten im Bereich der Saarbrücker Innenstadt,written,2018-05-28,Saarland,Die Linke,Dennis Lander,Landesregierung
76667,https://kleineanfragen.de/saarland/16/417-infektionskrankheiten-faelle-von-kopflausbefall-und-parasitaeren-erkrankungen-im-saarland,16,417,"Infektionskrankheiten, Fälle von Kopflausbefall und parasitären Erkrankungen im Saarland",written,2018-05-28,Saarland,AfD,Lutz Hecker,Landesregierung
76668,https://kleineanfragen.de/saarland/16/361-neu-barrierefreie-bahnhoefe-im-saarland,16,361-neu,Barrierefreie Bahnhöfe im Saarland,written,2018-05-28,Saarland,Die Linke,Ralf Georgi,Landesregierung
76669,https://kleineanfragen.de/saarland/16/410-neu-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,16,410-neu,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-16,Saarland,AfD,Lutz Hecker,Landesregierung
76670,https://kleineanfragen.de/saarland/16/412-situation-der-justizvollzugsbeamten,16,412,Situation der Justizvollzugsbeamten,written,2018-05-15,Saarland,Die Linke,Astrid Schramm,Landesregierung
76671,https://kleineanfragen.de/saarland/16/411-gefluechtete-mit-behinderung,16,411,Geflüchtete mit Behinderung,written,2018-05-15,Saarland,Die Linke,Ralf Georgi,Landesregierung
76672,https://kleineanfragen.de/saarland/16/410-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,16,410,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-14,Saarland,AfD,Rudolf Müller,Landesregierung
76673,https://kleineanfragen.de/saarland/16/409-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-polizeiorganisation-drucksache-16-326-16-262,16,409,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Polizeiorganisation [Drucksache 16/326 (16/262)],written,2018-05-14,Saarland,AfD,Rudolf Müller,Landesregierung
76674,https://kleineanfragen.de/saarland/16/408-barrierefreie-wahllokale-im-saarland,16,408,Barrierefreie Wahllokale im Saarland,written,2018-05-14,Saarland,Die Linke,Ralf Georgi,Landesregierung
76675,https://kleineanfragen.de/saarland/16/407-einstellung-der-untersuchungen-von-trinkwasser-und-badebeckenwasser-im-landesamt-fuer-verbraucherschutz-ab-1-juli,16,407,Einstellung der Untersuchungen von Trinkwasser- und Badebeckenwasser im Landesamt für Verbraucherschutz ab 1. Juli 2018,written,2018-05-14,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76676,https://kleineanfragen.de/saarland/16/406-kooperationsvertraege-mit-microsoft,16,406,Kooperationsverträge mit Microsoft,written,2018-05-14,Saarland,Die Linke,Dennis Lander,Landesregierung
76677,https://kleineanfragen.de/saarland/16/385-leistungsnachweise-im-studienfach-sport-im-rahmen-der-ausbildung-als-polizeibeamtin-oder-polizeibeamter,16,385,Leistungsnachweise im Studienfach Sport im Rahmen der Ausbildung als Polizeibeamtin oder Polizeibeamter,written,2018-05-07,Saarland,Die Linke,Dennis Lander,Landesregierung
76678,https://kleineanfragen.de/saarland/16/384-rechnung-polizeieinsatz-g-20-gipfel-hamburg,16,384,Rechnung Polizeieinsatz G 20 Gipfel Hamburg,written,2018-05-07,Saarland,AfD,Josef Dörr,Landesregierung
76679,https://kleineanfragen.de/saarland/16/372-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kirchenasyl-drucksache-16-311-16-195,16,372,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kirchenasyl [Drucksache 16/311 (16/195)],written,2018-05-02,Saarland,AfD,Josef Dörr,Landesregierung
76680,https://kleineanfragen.de/saarland/16/369-aktuelle-situation-der-voegel-im-saarland-ursachen-des-vogelsterbens,16,369,Aktuelle Situation der Vögel im Saarland - Ursachen des Vogelsterbens,written,2018-05-02,Saarland,Die Linke,Ralf Georgi,Landesregierung
76681,https://kleineanfragen.de/saarland/16/368-polizei-im-saarland-und-ankuendigungen-im-koalitionsvertrag-von-cdu-csu-und-spd,16,368,"Polizei im Saarland und Ankündigungen im Koalitionsvertrag von CDU, CSU und SPD",written,2018-05-02,Saarland,Die Linke,Dennis Lander,Landesregierung
76682,https://kleineanfragen.de/saarland/16/365-genehmigung-von-ausgaben-aus-dem-verstaerkungsfonds-von-saartoto-durch-das-saarlaendische-innenministerium,16,365,"Genehmigung von Ausgaben aus dem ""Verstärkungsfonds"" von Saartoto durch das saarländische Innenministerium",written,2018-05-02,Saarland,Die Linke,Dennis Lander,Landesregierung
