,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
76683,https://kleineanfragen.de/saarland/16/362-integration-ehemalige-fluechtlinge-in-der-saarlaendischen-landesverwaltung,16,362,Integration - ehemalige Flüchtlinge in der saarländischen Landesverwaltung,written,2018-05-02,Saarland,Die Linke,Ralf Georgi,Landesregierung
76684,https://kleineanfragen.de/saarland/16/360-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes-2017,16,360,Befristet Beschäftigte in den Ministerien und Behörden des Landes 2017,written,2018-05-02,Saarland,Die Linke,Jochen Flackus,Landesregierung
76685,https://kleineanfragen.de/saarland/16/374-missstaende-an-saarlaendischen-grundschulen,16,374,Missstände an saarländischen Grundschulen,written,2018-04-30,Saarland,AfD,Josef Dörr,Landesregierung
76686,https://kleineanfragen.de/saarland/16/373-messerstecherei-in-saarbruecken-am-09-09-2017,16,373,Messerstecherei in Saarbrücken am 09.09.2017,written,2018-04-30,Saarland,AfD,Lutz Hecker,Landesregierung
76687,https://kleineanfragen.de/saarland/16/371-erhoehte-aggressivitaet-gegen-polizeibeamtinnen-im-saarland,16,371,Erhöhte Aggressivität gegen Polizeibeamtinnen im Saarland,written,2018-04-30,Saarland,AfD,Rudolf Müller,Landesregierung
76688,https://kleineanfragen.de/saarland/16/370-pcb-belastung-in-saarlaendischen-gewaessern,16,370,PCB-Belastung in saarländischen Gewässern,written,2018-04-30,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76689,https://kleineanfragen.de/saarland/16/367-selbstversorgungsgrad-agrarprodukte-im-saarland,16,367,Selbstversorgungsgrad Agrarprodukte im Saarland,written,2018-04-30,Saarland,AfD,Lutz Hecker,Landesregierung
76690,https://kleineanfragen.de/saarland/16/366-messer-attacke-auf-einen-jungen-afghanen,16,366,Messer-Attacke auf einen jungen Afghanen,written,2018-04-30,Saarland,AfD,Lutz Hecker,Landesregierung
76691,https://kleineanfragen.de/saarland/16/364-hartz-iv-sanktionen-gegen-familien-mit-kindern,16,364,Hartz-IV-Sanktionen gegen Familien mit Kindern,written,2018-04-30,Saarland,Die Linke,Dennis Lander,Landesregierung
76692,https://kleineanfragen.de/saarland/16/363-landesjugendring-saar-e-v,16,363,Landesjugendring Saar e. V.,written,2018-04-30,Saarland,AfD,Rudolf Müller,Landesregierung
76693,https://kleineanfragen.de/saarland/16/361-barrierefreie-bahnhoefe-im-saarland,16,361,Barrierefreie Bahnhöfe im Saarland,written,2018-04-30,Saarland,Die Linke,Ralf Georgi,Landesregierung
76694,https://kleineanfragen.de/saarland/16/343-abiturnotendurchschnitt-studienabbruch-studierfaehigkeit,16,343,"Abiturnotendurchschnitt, Studienabbruch, Studierfähigkeit",written,2018-04-16,Saarland,AfD,Josef Dörr,Landesregierung
76695,https://kleineanfragen.de/saarland/16/342-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,16,342,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/263 (16/196)],written,2018-04-16,Saarland,AfD,Josef Dörr,Landesregierung
76696,https://kleineanfragen.de/saarland/16/341-uebergangsgeld-und-ruhegehalt-der-ehemaligen-ministerpraesidentin,16,341,Übergangsgeld und Ruhegehalt der ehemaligen Ministerpräsidentin,written,2018-04-16,Saarland,Die Linke,Dennis Lander,Landesregierung
76697,https://kleineanfragen.de/saarland/16/340-ausbau-der-mobilfunknetze-in-grenznaehe,16,340,Ausbau der Mobilfunknetze in Grenznähe,written,2018-04-16,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76698,https://kleineanfragen.de/saarland/16/339-entwicklung-des-niedriglohnsektors-im-saarland,16,339,Entwicklung des Niedriglohnsektors im Saarland,written,2018-04-16,Saarland,Die Linke,Jochen Flackus,Landesregierung
76699,https://kleineanfragen.de/saarland/16/338-kosten-der-drogenpolitik,16,338,Kosten der Drogenpolitik,written,2018-04-16,Saarland,Die Linke,Dennis Lander,Landesregierung
76700,https://kleineanfragen.de/saarland/16/337-entwicklung-der-uebergriffe-gegen-saarlaendische-polizistinnen-und-polizisten,16,337,Entwicklung der Übergriffe gegen saarländische Polizistinnen und Polizisten,written,2018-04-16,Saarland,Die Linke,Dennis Lander,Landesregierung
76701,https://kleineanfragen.de/saarland/16/336-missstaende-an-saarlaendischen-schulen,16,336,Missstände an saarländischen Schulen,written,2018-04-16,Saarland,AfD,Josef Dörr,Landesregierung
76702,https://kleineanfragen.de/saarland/16/335-bedrohung-mit-einem-messer-an-der-bruchwiese,16,335,Bedrohung mit einem Messer an der Bruchwiese,written,2018-04-16,Saarland,AfD,Rudolf Müller,Landesregierung
76703,https://kleineanfragen.de/saarland/16/327-besoldung-von-ministern-im-saarland,16,327,Besoldung von Ministern im Saarland,written,2018-03-26,Saarland,AfD,Lutz Hecker,Landesregierung
76704,https://kleineanfragen.de/saarland/16/326-polizeiorganisation,16,326,Polizeiorganisation,written,2018-03-26,Saarland,AfD,Rudolf Müller,Landesregierung
76705,https://kleineanfragen.de/saarland/16/325-widerrufspruefung-dreijahresfrist,16,325,Widerrufsprüfung Dreijahresfrist,written,2018-03-26,Saarland,AfD,Lutz Hecker,Landesregierung
76706,https://kleineanfragen.de/saarland/16/324-eine-milliarde-euro-bundesmittel-fuer-baumassnahmen-fuer-saarlaendische-kommunen,16,324,Eine Milliarde Euro Bundesmittel für Baumaßnahmen für saarländische Kommunen,written,2018-03-26,Saarland,AfD,Josef Dörr,Landesregierung
76707,https://kleineanfragen.de/saarland/16/316-entschaedigungsregelung-fuer-jagdhunde,16,316,Entschädigungsregelung für Jagdhunde,written,2018-03-19,Saarland,Die Linke,Ralf Georgi,Landesregierung
76708,https://kleineanfragen.de/saarland/16/315-lohnsteuereinnahmen-aus-gefangenenarbeit,16,315,Lohnsteuereinnahmen aus Gefangenenarbeit,written,2018-03-19,Saarland,Die Linke,Dennis Lander,Landesregierung
76709,https://kleineanfragen.de/saarland/16/314-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-ausreisepflichtige-auslaender-im-saarland,16,314,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Ausreisepflichtige Ausländer im Saarland [Drucksache 16/224 (16/152)],written,2018-03-19,Saarland,AfD,Lutz Hecker,Landesregierung
76710,https://kleineanfragen.de/saarland/16/313-verkehrskontrollen-durch-die-saarlaendische-polizei,16,313,Verkehrskontrollen durch die saarländische Polizei,written,2018-03-19,Saarland,Die Linke,Dennis Lander,Landesregierung
76711,https://kleineanfragen.de/saarland/16/312-mehrdienststunden-und-krankenstand-in-der-saarlaendischen-polizei-2017,16,312,Mehrdienststunden und Krankenstand in der saarländischen Polizei 2017,written,2018-03-19,Saarland,Die Linke,Dennis Lander,Landesregierung
76712,https://kleineanfragen.de/saarland/16/311-kirchenasyl,16,311,Kirchenasyl,written,2018-03-19,Saarland,AfD,Josef Dörr,Landesregierung
76713,https://kleineanfragen.de/saarland/16/301-nachfrage-zur-antwort-der-landesregierung-sanierungsbedarf-an-den-saarlaendischen-schulen-drucksache-16-201-16-164,16,301,Nachfrage zur Antwort der Landesregierung Sanierungsbedarf an den saarländischen Schulen [Drucksache 16/201 (16/164)],written,2018-03-13,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76714,https://kleineanfragen.de/saarland/16/300-cum-ex-geschaefte-dividendenstripping,16,300,"Cum Ex-Geschäfte (""Dividendenstripping"")",written,2018-03-13,Saarland,AfD,Rudolf Müller,Landesregierung
76715,https://kleineanfragen.de/saarland/16/299-ablass-von-kerosin-ueber-der-region,16,299,Ablass von Kerosin über der Region,written,2018-03-13,Saarland,AfD,Rudolf Müller,Landesregierung
76716,https://kleineanfragen.de/saarland/16/298-kinderarmut,16,298,Kinderarmut,written,2018-03-13,Saarland,Die Linke,Astrid Schramm,Landesregierung
76717,https://kleineanfragen.de/saarland/16/255-neu-inklusion-schuelerzahlen,16,255-neu,Inklusion / Schülerzahlen,written,2018-03-05,Saarland,AfD,Rudolf Müller,Landesregierung
76718,https://kleineanfragen.de/saarland/16/276-situation-an-den-grund-und-gemeinschaftsschulen-im-saarland,16,276,Situation an den Grund- und Gemeinschaftsschulen im Saarland,written,2018-03-02,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76719,https://kleineanfragen.de/saarland/16/275-aujeszkysche-erkrankung-pseudowut,16,275,"""Aujeszkysche Erkrankung (Pseudowut)""",written,2018-03-02,Saarland,AfD,Josef Dörr,Landesregierung
76720,https://kleineanfragen.de/saarland/16/274-wechsel-in-der-saarlaendischen-polizeifuehrung,16,274,Wechsel in der saarländischen Polizeiführung,written,2018-03-02,Saarland,AfD,Rudolf Müller,Landesregierung
76721,https://kleineanfragen.de/saarland/16/266-muslimische-seelsorge-in-saarlaendischen-justizvollzugsanstalten,16,266,Muslimische Seelsorge in saarländischen Justizvollzugsanstalten,written,2018-02-26,Saarland,AfD,Lutz Hecker,Landesregierung
76722,https://kleineanfragen.de/saarland/16/265-gefaengnisinsassen-im-saarland,16,265,Gefängnisinsassen im Saarland,written,2018-02-26,Saarland,AfD,Lutz Hecker,Landesregierung
76723,https://kleineanfragen.de/saarland/16/264-kaiserschnittrate-im-saarland,16,264,Kaiserschnittrate im Saarland,written,2018-02-26,Saarland,Die Linke,Astrid Schramm,Landesregierung
76724,https://kleineanfragen.de/saarland/16/263-missstaende-an-saarlaendischen-schulen,16,263,Missstände an saarländischen Schulen,written,2018-02-26,Saarland,AfD,Josef Dörr,Landesregierung
76725,https://kleineanfragen.de/saarland/16/255-inklusion-schuelerzahlen,16,255,Inklusion / Schülerzahlen,written,2018-02-14,Saarland,AfD,Rudolf Müller,Landesregierung
76726,https://kleineanfragen.de/saarland/16/254-foerderschullehrerinnen-und-foerderschullehrer-des-saarlandes,16,254,Förderschullehrerinnen und Förderschullehrer des Saarlandes,written,2018-02-14,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76727,https://kleineanfragen.de/saarland/16/245-altersfeststellung-unbegleiteter-minderjaehriger-auslaender-und-konsequenzen-aus-falschen-altersangaben,16,245,Altersfeststellung unbegleiteter minderjähriger Ausländer und Konsequenzen aus falschen Altersangaben,written,2018-02-01,Saarland,AfD,Rudolf Müller,Landesregierung
76728,https://kleineanfragen.de/saarland/16/244-einsatz-von-koerperkameras-bei-der-saarlaendischen-polizei-und-moegliche-neu-regelungen-nach-datenschutzrechtlichen,16,244,Einsatz von Körperkameras bei der saarländischen Polizei und mögliche Neu-Regelungen nach datenschutzrechtlichen Bedenken,written,2018-02-01,Saarland,Die Linke,Dennis Lander,Landesregierung
76729,https://kleineanfragen.de/saarland/16/228-neu-herbst-ministerpraesidentenkonferenz-2017-zur-zukunft-von-ard-zdf-und-deutschlandradio,16,228-neu,"Herbst-Ministerpräsidentenkonferenz 2017 zur Zukunft von ARD, ZDF und Deutschlandradio",written,2018-02-01,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76730,https://kleineanfragen.de/saarland/16/229-stromsperren,16,229,Stromsperren,written,2018-01-25,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76731,https://kleineanfragen.de/saarland/16/228-herbst-ministerpraesidentenkonferenz-2017-zur-zukunft-von-ard-zdf-und-deutschlandradio,16,228,"Herbst-Ministerpräsidentenkonferenz 2017 zur Zukunft von ARD, ZDF und Deutschlandradio",written,2018-01-25,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76732,https://kleineanfragen.de/saarland/16/227-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-justizvollzugsbedienstete-drucksache-16-137-16,16,227,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Justizvollzugsbedienstete [Drucksache 16/137 (16/117)],written,2018-01-25,Saarland,AfD,Rudolf Müller,Landesregierung
76733,https://kleineanfragen.de/saarland/16/226-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-befoerderung-von-beamten-und-beschaeftigten-des,16,226,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Beförderung von Beamten und Beschäftigten des Landes [Drucksache 16/156 (16/94)],written,2018-01-25,Saarland,AfD,Rudolf Müller,Landesregierung
76734,https://kleineanfragen.de/saarland/16/225-flaechenproblem-der-htw,16,225,Flächenproblem der HTW,written,2018-01-25,Saarland,AfD,Lutz Hecker,Landesregierung
76735,https://kleineanfragen.de/saarland/16/224-ausreisepflichtige-auslaender-im-saarland,16,224,Ausreisepflichtige Ausländer im Saarland,written,2018-01-25,Saarland,AfD,Lutz Hecker,Landesregierung
76736,https://kleineanfragen.de/saarland/16/223-abordnung-von-beamten-und-angestellten-des-oeffentlichen-dienstes,16,223,Abordnung von Beamten und Angestellten des öffentlichen Dienstes,written,2018-01-25,Saarland,AfD,Rudolf Müller,Landesregierung
76737,https://kleineanfragen.de/saarland/16/222-gewalt-gegen-minderjaehrige,16,222,Gewalt gegen Minderjährige,written,2018-01-25,Saarland,AfD,Rudolf Müller,Landesregierung
76738,https://kleineanfragen.de/saarland/16/221-interdisziplinaeres-forschungsinstitut,16,221,Interdisziplinäres Forschungsinstitut,written,2018-01-25,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76739,https://kleineanfragen.de/saarland/16/202-cumarin-in-zimtprodukten,16,202,Cumarin in Zimtprodukten,written,2018-01-03,Saarland,SPD,Isolde Ries,Landesregierung
76740,https://kleineanfragen.de/saarland/16/201-sanierungsbedarf-an-den-saarlaendischen-schulen,16,201,Sanierungsbedarf an den saarländischen Schulen,written,2018-01-03,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76741,https://kleineanfragen.de/saarland/16/200-fortbildungsmassnahmen-und-schulungen-im-bereich-persoenliches-budget,16,200,"Fortbildungsmaßnahmen und Schulungen im Bereich ""Persönliches Budget""",written,2018-01-03,Saarland,Die Linke,Ralf Georgi,Landesregierung
76742,https://kleineanfragen.de/saarland/16/199-lebensmittelkontrollen-im-saarland,16,199,Lebensmittelkontrollen im Saarland,written,2018-01-03,Saarland,Die Linke,Ralf Georgi,Landesregierung
76743,https://kleineanfragen.de/saarland/16/194-tierversuche-im-saarland,16,194,Tierversuche im Saarland,written,2017-12-18,Saarland,AfD,Lutz Hecker,Landesregierung
76744,https://kleineanfragen.de/saarland/16/186-entsenderichtlinie,16,186,Entsenderichtlinie,written,2017-12-04,Saarland,AfD,Rudolf Müller,Landesregierung
76745,https://kleineanfragen.de/saarland/16/185-einfluss-der-sanktionen-gegen-russland-auf-den-aussenhandel-mit-dem-saarland,16,185,Einfluss der Sanktionen gegen Russland auf den Außenhandel mit dem Saarland,written,2017-12-04,Saarland,AfD,Lutz Hecker,Landesregierung
76746,https://kleineanfragen.de/saarland/16/184-abitur-mit-8-beziehungsweise-9-jahren,16,184,Abitur mit 8 beziehungsweise 9 Jahren,written,2017-12-04,Saarland,AfD,Josef Dörr,Landesregierung
76747,https://kleineanfragen.de/saarland/16/183-entwicklung-der-steuereinnahmen-im-saarland-aufgrund-veraenderter-steuergesetzgebung,16,183,Entwicklung der Steuereinnahmen im Saarland aufgrund veränderter Steuergesetzgebung,written,2017-12-04,Saarland,Die Linke,Jochen Flackus,Landesregierung
76748,https://kleineanfragen.de/saarland/16/182-forsthaus-neuhaus,16,182,Forsthaus Neuhaus,written,2017-12-04,Saarland,AfD,Josef Dörr,Landesregierung
76749,https://kleineanfragen.de/saarland/16/161-unterrichtsausfall-an-saarlaendischen-schulen,16,161,Unterrichtsausfall an saarländischen Schulen,written,2017-11-27,Saarland,AfD,Josef Dörr,Landesregierung
76750,https://kleineanfragen.de/saarland/16/157-projektgesellschaft-sanierung-ludwigsparkstadion-mbh,16,157,Projektgesellschaft Sanierung Ludwigsparkstadion mbH,written,2017-11-21,Saarland,Die Linke,Dennis Lander,Landesregierung
76751,https://kleineanfragen.de/saarland/16/156-befoerderung-von-beamten-und-beschaeftigten-des-landes,16,156,Beförderung von Beamten und Beschäftigten des Landes,written,2017-11-21,Saarland,AfD,Rudolf Müller,Landesregierung
76752,https://kleineanfragen.de/saarland/16/137-justizvollzugsbeamte,16,137,Justizvollzugsbeamte,written,2017-11-08,Saarland,AfD,Rudolf Müller,Landesregierung
76753,https://kleineanfragen.de/saarland/16/135-fluechtlingskosten,16,135,Flüchtlingskosten,written,2017-11-03,Saarland,AfD,Josef Dörr,Landesregierung
76754,https://kleineanfragen.de/saarland/16/134-landespolizei-des-saarlandes,16,134,Landespolizei des Saarlandes,written,2017-11-03,Saarland,AfD,Rudolf Müller,Landesregierung
76755,https://kleineanfragen.de/saarland/16/133-abschlusspruefung-2017-im-berufsvorbereitungsjahr,16,133,Abschlussprüfung 2017 im Berufsvorbereitungsjahr,written,2017-11-03,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76756,https://kleineanfragen.de/saarland/16/132-zukunft-des-saarbruecker-pingusson-baus,16,132,Zukunft des Saarbrücker Pingusson-Baus,written,2017-11-03,Saarland,Die Linke,Jochen Flackus,Landesregierung
76757,https://kleineanfragen.de/saarland/16/131-regelmaessige-allgemeine-beflaggung,16,131,Regelmäßige allgemeine Beflaggung,written,2017-11-03,Saarland,AfD,Rudolf Müller,Landesregierung
76758,https://kleineanfragen.de/saarland/16/130-situation-jugendlicher-und-junger-erwachsener-im-saarland,16,130,Situation Jugendlicher und junger Erwachsener im Saarland,written,2017-11-03,Saarland,Die Linke,Dennis Lander,Landesregierung
76759,https://kleineanfragen.de/saarland/16/113-falldatei-rauschgift-fdr,16,113,Falldatei Rauschgift (FDR),written,2017-09-25,Saarland,Die Linke,Dennis Lander,Landesregierung
76760,https://kleineanfragen.de/saarland/16/107-plaene-zur-einfuehrung-von-arabisch-und-tuerkisch-als-ordentliche-unterrichtsfaecher-an-saarlaendischen-schulen,16,107,Pläne zur Einführung von Arabisch und Türkisch als ordentliche Unterrichtsfächer an saarländischen Schulen,written,2017-09-21,Saarland,AfD,Josef Dörr,Landesregierung
76761,https://kleineanfragen.de/saarland/16/106-verstoesse-gegen-den-gesetzlichen-mindestlohn-und-das-tariftreue-gesetz-im-saarland-und-entsprechende-kontrollen,16,106,Verstöße gegen den gesetzlichen Mindestlohn und das Tariftreue-Gesetz im Saarland und entsprechende Kontrollen,written,2017-09-21,Saarland,Die Linke,Jochen Flackus,Landesregierung
76762,https://kleineanfragen.de/saarland/16/96-schliessung-von-krankenhaeusern,16,96,Schließung von Krankenhäusern,written,2017-09-18,Saarland,AfD,Rudolf Müller,Landesregierung
76763,https://kleineanfragen.de/saarland/16/90-heimatreisen-von-migranten,16,90,Heimatreisen von Migranten,written,2017-09-04,Saarland,AfD,Lutz Hecker,Landesregierung
76764,https://kleineanfragen.de/saarland/16/89-belastung-durch-militaerischen-fluglaerm-im-saarland,16,89,Belastung durch militärischen Fluglärm im Saarland,written,2017-09-04,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
76765,https://kleineanfragen.de/saarland/16/88-arbeitsbelastung-der-beschaeftigten-im-rettungsdienst-im-saarland,16,88,Arbeitsbelastung der Beschäftigten im Rettungsdienst im Saarland,written,2017-09-04,Saarland,Die Linke,Dennis Lander,Landesregierung
76766,https://kleineanfragen.de/saarland/16/85-sozialer-wohnungsbau-im-saarland,16,85,Sozialer Wohnungsbau im Saarland,written,2017-08-29,Saarland,Die Linke,Jochen Flackus,Landesregierung
76767,https://kleineanfragen.de/saarland/16/84-meldepflicht-und-einheitliche-standards-in-der-eu-bei-zeckenkrankheiten,16,84,Meldepflicht und einheitliche Standards in der EU bei Zeckenkrankheiten,written,2017-08-29,Saarland,AfD,Rudolf Müller,Landesregierung
76768,https://kleineanfragen.de/saarland/16/83-sicherheitsrisiko-an-saarlaendischen-hochhaeusern,16,83,Sicherheitsrisiko an saarländischen Hochhäusern,written,2017-08-29,Saarland,AfD,Lutz Hecker,Landesregierung
76769,https://kleineanfragen.de/saarland/16/82-dauer-von-baustellen-und-entsprechende-kontrollen-durch-das-land,16,82,Dauer von Baustellen und entsprechende Kontrollen durch das Land,written,2017-08-29,Saarland,Die Linke,Jochen Flackus,Landesregierung
76770,https://kleineanfragen.de/saarland/16/81-beruecksichtigung-der-tabuzone-durch-die-wea-am-hoecherberg,16,81,"Berücksichtigung der ""Tabuzone"" durch die WEA am Höcherberg",written,2017-08-29,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76771,https://kleineanfragen.de/saarland/16/80-vertrauliche-spurensicherung,16,80,Vertrauliche Spurensicherung,written,2017-08-29,Saarland,Die Linke,Dennis Lander,Landesregierung
76772,https://kleineanfragen.de/saarland/16/79-investitionen-in-mikroelektronik-und-ansiedlung-entsprechender-unternehmen,16,79,Investitionen in Mikroelektronik und Ansiedlung entsprechender Unternehmen,written,2017-08-29,Saarland,Die Linke,Jochen Flackus,Landesregierung
76773,https://kleineanfragen.de/saarland/16/78-personalentwicklung-bei-der-saarlaendischen-polizei,16,78,Personalentwicklung bei der saarländischen Polizei,written,2017-08-29,Saarland,Die Linke,Dennis Lander,Landesregierung
76774,https://kleineanfragen.de/saarland/16/77-erfahrungen-der-saarlaendischen-polizei-mit-koerperkameras,16,77,Erfahrungen der saarländischen Polizei mit Körperkameras,written,2017-08-29,Saarland,Die Linke,Dennis Lander,Landesregierung
76775,https://kleineanfragen.de/saarland/16/76-muslimische-gemeinde-saarland,16,76,Muslimische Gemeinde Saarland,written,2017-08-29,Saarland,AfD,,Landesregierung
76776,https://kleineanfragen.de/saarland/16/75-erhebung-und-speicherung-personengebundener-hinweise-durch-die-saarlaendische-polizei,16,75,Erhebung und Speicherung personengebundener Hinweise durch die saarländische Polizei,written,2017-08-29,Saarland,Die Linke,Dennis Lander,Landesregierung
76777,https://kleineanfragen.de/saarland/16/74-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-sportfoerderung-durch-das-ministerium-fuer-inneres-und,16,74,"Nachfrage zur Antwort der Landesregierung auf die Anfrage ""Sportförderung durch das Ministerium für Inneres und Sport sowie die Sportplanungskommission"" [Drucksache 16/19 (16/3)]",written,2017-08-29,Saarland,Die Linke,Dennis Lander,Landesregierung
76778,https://kleineanfragen.de/saarland/16/73-ueberpruefung-von-positiv-beschiedenen-asylverfahren,16,73,Überprüfung von positiv beschiedenen Asylverfahren,written,2017-08-29,Saarland,AfD,Lutz Hecker,Landesregierung
76779,https://kleineanfragen.de/saarland/16/54-vertragliche-vereinbarungen-des-saarlaendischen-bildungsministeriums-mit-der-calliope-ggmbh,16,54,Vertragliche Vereinbarungen des Saarländischen Bildungsministeriums mit der Calliope gGmbH,written,2017-07-05,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76780,https://kleineanfragen.de/saarland/16/53-probleme-bei-der-umsetzung-der-inklusion,16,53,Probleme bei der Umsetzung der Inklusion,written,2017-07-05,Saarland,AfD,,Landesregierung
76781,https://kleineanfragen.de/saarland/16/52-landesfoerderung-fuer-den-36-evangelischen-kirchentag-in-berlin,16,52,Landesförderung für den 36. Evangelischen Kirchentag in Berlin,written,2017-07-05,Saarland,AfD,Rudolf Müller,Landesregierung
76782,https://kleineanfragen.de/saarland/16/51-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes,16,51,Befristet Beschäftigte in den Ministerien und Behörden des Landes,written,2017-07-05,Saarland,Die Linke,Jochen Flackus,Landesregierung
76783,https://kleineanfragen.de/saarland/16/43-werbung-und-versponsorte-unterrichtsmaterialien-an-saarlaendischen-schulen,16,43,Werbung und versponsorte Unterrichtsmaterialien an saarländischen Schulen,written,2017-06-28,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76784,https://kleineanfragen.de/saarland/16/39-automatische-kennzeichenerfassung,16,39,Automatische Kennzeichenerfassung,written,2017-06-21,Saarland,Die Linke,Dennis Lander,Landesregierung
76785,https://kleineanfragen.de/saarland/16/38-beamtenversorgungsrechtliche-absicherung-kommunaler-wahlbeamter-auf-zeit-bei-ausscheiden-aus-dem-amt,16,38,Beamtenversorgungsrechtliche Absicherung kommunaler Wahlbeamter auf Zeit bei Ausscheiden aus dem Amt,written,2017-06-21,Saarland,Die Linke,Dennis Lander,Landesregierung
76786,https://kleineanfragen.de/saarland/16/24-lehrerfeuerwehr-und-personelle-situation-an-den-grundschulen-im-saarland,16,24,Lehrerfeuerwehr und personelle Situation an den Grundschulen im Saarland,written,2017-06-12,Saarland,Die Linke,Barbara Spaniol,Landesregierung
76787,https://kleineanfragen.de/saarland/16/23-hoehe-der-landesfoerderung-fuer-baumassnahmen,16,23,Höhe der Landesförderung für Baumaßnahmen,written,2017-06-07,Saarland,Die Linke,Dennis Lander,Landesregierung
76788,https://kleineanfragen.de/saarland/16/19-sportfoerderung-durch-das-ministerium-fuer-inneres-und-sport-sowie-die-sportplanungskommission,16,19,Sportförderung durch das Ministerium für Inneres und Sport sowie die Sportplanungskommission,written,2017-06-07,Saarland,Die Linke,Dennis Lander,Landesregierung
