,Unnamed: 0,body,term,start_date,end_date,period_num,party,vote,seats,opposition,n_requests
0,0,Bundestag,18,22/10/2013,24/10/2017,2,CDU/CSU,41.5,311,FALSE,3976
1,1,Bundestag,18,22/10/2013,24/10/2017,2,SPD,25.7,193,FALSE,3976
2,2,Bundestag,18,22/10/2013,24/10/2017,2,Die Grünen,8.4,63,TRUE,3976
3,3,Bundestag,18,22/10/2013,24/10/2017,2,Die Linke,8.6,64,TRUE,3976
4,4,Bundestag,19,24/10/2017,,1,CDU/CSU,32.9,246,FALSE,6122
5,5,Bundestag,19,24/10/2017,,1,SPD,20.5,153,FALSE,6122
6,6,Bundestag,19,24/10/2017,,1,Die Grünen,8.9,67,TRUE,6122
7,7,Bundestag,19,24/10/2017,,1,Die Linke,9.2,69,TRUE,6122
8,8,Bundestag,19,24/10/2017,,1,FDP,10.7,80,TRUE,6122
9,9,Bundestag,19,24/10/2017,,1,AfD,12.6,94,TRUE,6122
10,10,Baden-Württemberg,15,1/5/2011,30/4/2016,2,CDU,39.01,60,TRUE,2264
11,11,Baden-Württemberg,15,1/5/2011,30/4/2016,2,Die Grünen,24.2,36,FALSE,2264
12,12,Baden-Württemberg,15,1/5/2011,30/4/2016,2,SPD,23.13,35,FALSE,2264
13,13,Baden-Württemberg,15,1/5/2011,30/4/2016,2,FDP/DVP,5.27,7,TRUE,2264
14,14,Baden-Württemberg,16,1/5/2016,,1,Die Grünen,30.27,47,FALSE,1385
15,15,Baden-Württemberg,16,1/5/2016,,1,CDU,27.0,42,FALSE,1385
16,16,Baden-Württemberg,16,1/5/2016,,1,AfD,15.1,23,TRUE,1385
17,17,Baden-Württemberg,16,1/5/2016,,1,SPD,12.68,19,TRUE,1385
18,18,Baden-Württemberg,16,1/5/2016,,1,FDP/DVP,8.31,12,TRUE,1385
19,19,Bayern,17,7/10/2013,4/11/2018,2,CSU,47.7,101,FALSE,6149
20,20,Bayern,17,7/10/2013,4/11/2018,2,SPD,20.6,42,TRUE,6149
21,21,Bayern,17,7/10/2013,4/11/2018,2,Freie Wähler,9.0,19,TRUE,6149
22,22,Bayern,17,7/10/2013,4/11/2018,2,Die Grünen,8.6,18,TRUE,6149
23,23,Berlin,17,27/10/2011,27/10/2016,2,SPD,28.3,47,FALSE,9117
24,24,Berlin,17,27/10/2011,27/10/2016,2,CDU,23.3,39,FALSE,9117
25,25,Berlin,17,27/10/2011,27/10/2016,2,Die Grünen,17.6,29,TRUE,9117
26,26,Berlin,17,27/10/2011,27/10/2016,2,Die Linke,11.7,19,TRUE,9117
27,27,Berlin,17,27/10/2011,27/10/2016,2,Piraten,8.9,15,TRUE,9117
28,28,Berlin,18,27/10/2016,,1,SPD,21.6,38,FALSE,10592
29,29,Berlin,18,27/10/2016,,1,CDU,17.6,31,TRUE,10592
30,30,Berlin,18,27/10/2016,,1,Die Linke,15.6,27,FALSE,10592
31,31,Berlin,18,27/10/2016,,1,Die Grünen,15.2,27,FALSE,10592
32,32,Berlin,18,27/10/2016,,1,AfD,14.2,25,TRUE,10592
33,33,Berlin,18,27/10/2016,,1,FDP,6.7,12,TRUE,10592
34,34,Brandenburg,6,8/10/2014,25/9/2019,2,SPD,31.9,30,FALSE,4814
35,35,Brandenburg,6,8/10/2014,25/9/2019,2,CDU,23.0,21,TRUE,4814
36,36,Brandenburg,6,8/10/2014,25/9/2019,2,Die Linke,18.6,17,FALSE,4814
37,37,Brandenburg,6,8/10/2014,25/9/2019,2,AfD,12.2,11,TRUE,4814
38,38,Brandenburg,6,8/10/2014,25/9/2019,2,Die Grünen,6.2,6,TRUE,4814
39,39,Brandenburg,6,8/10/2014,25/9/2019,2,BVB/FW,2.7,3,TRUE,4814
40,40,Bremen,18,8/6/2011,7/6/2015,3,SPD,38.6,36,FALSE,583
41,41,Bremen,18,8/6/2011,7/6/2015,3,Die Grünen,22.5,21,FALSE,583
42,42,Bremen,18,8/6/2011,7/6/2015,3,CDU,20.4,20,TRUE,583
43,43,Bremen,18,8/6/2011,7/6/2015,3,Die Linke,5.6,5,TRUE,583
44,44,Bremen,18,8/6/2011,7/6/2015,3,BIW,3.7,1,TRUE,583
45,45,Bremen,19,8/6/2015,7/6/2019,2,SPD,32.8,30,FALSE,491
46,46,Bremen,19,8/6/2015,7/6/2019,2,CDU,22.4,20,TRUE,491
47,47,Bremen,19,8/6/2015,7/6/2019,2,Die Grünen,15.1,14,FALSE,491
48,48,Bremen,19,8/6/2015,7/6/2019,2,Die Linke,9.5,8,TRUE,491
49,49,Bremen,19,8/6/2015,7/6/2019,2,FDP,6.6,6,TRUE,491
50,50,Bremen,19,8/6/2015,7/6/2019,2,AfD,5.5,4,TRUE,491
51,51,Bremen,19,8/6/2015,7/6/2019,2,BIW,3.2,1,TRUE,491
52,52,Hessen,19,18/1/2014,17/1/2019,2,CDU,38.3,47,FALSE,2610
53,53,Hessen,19,18/1/2014,17/1/2019,2,SPD,30.7,37,TRUE,2610
54,54,Hessen,19,18/1/2014,17/1/2019,2,Die Grünen,11.1,14,FALSE,2610
55,55,Hessen,19,18/1/2014,17/1/2019,2,Die Linke,5.2,6,TRUE,2610
56,56,Hessen,19,18/1/2014,17/1/2019,2,FDP,5.0,6,TRUE,2610
57,57,Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,SPD,35.6,27,FALSE,3682
58,58,Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,CDU,23.0,18,FALSE,3682
59,59,Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,Die Linke,18.4,14,TRUE,3682
60,60,Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,Die Grünen,8.7,7,TRUE,3682
61,61,Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,NPD,6.0,5,TRUE,3682
62,62,Mecklenburg-Vorpommern,7,4/10/2016,,1,SPD,30.6,26,FALSE,3054
63,63,Mecklenburg-Vorpommern,7,4/10/2016,,1,AfD,20.8,18,TRUE,3054
64,64,Mecklenburg-Vorpommern,7,4/10/2016,,1,CDU,19.0,16,FALSE,3054
65,65,Mecklenburg-Vorpommern,7,4/10/2016,,1,Die Linke,13.2,11,TRUE,3054
66,66,Niedersachsen,17,19/2/2013,14/10/2017,2,CDU,36.0,54,TRUE,2665
67,67,Niedersachsen,17,19/2/2013,14/10/2017,2,SPD,32.6,49,FALSE,2665
68,68,Niedersachsen,17,19/2/2013,14/10/2017,2,Die Grünen,13.7,20,FALSE,2665
69,69,Niedersachsen,17,19/2/2013,14/10/2017,2,FDP,9.9,14,TRUE,2665
70,70,Niedersachsen,18,15/10/2017,,1,SPD,36.9,55,FALSE,1800
71,71,Niedersachsen,18,15/10/2017,,1,CDU,33.6,50,FALSE,1800
72,72,Niedersachsen,18,15/10/2017,,1,Die Grünen,8.7,12,TRUE,1800
73,73,Niedersachsen,18,15/10/2017,,1,FDP,7.5,11,TRUE,1800
74,74,Niedersachsen,18,15/10/2017,,1,AfD,6.2,9,TRUE,1800
75,75,Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,SPD,39.1,99,FALSE,5902
76,76,Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,CDU,26.3,67,TRUE,5902
77,77,Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,Die Grünen,11.3,29,FALSE,5902
78,78,Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,FDP,8.6,22,TRUE,5902
79,79,Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,Piraten,7.8,20,TRUE,5902
80,80,Nordrhein-Westfalen,17,1/6/2017,,1,CDU,33.0,72,FALSE,4681
81,81,Nordrhein-Westfalen,17,1/6/2017,,1,SPD,31.2,69,TRUE,4681
82,82,Nordrhein-Westfalen,17,1/6/2017,,1,FDP,12.6,28,FALSE,4681
83,83,Nordrhein-Westfalen,17,1/6/2017,,1,AfD,7.4,16,TRUE,4681
84,84,Nordrhein-Westfalen,17,1/6/2017,,1,Die Grünen,6.4,14,TRUE,4681
85,85,Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,SPD,35.7,42,FALSE,4184
86,86,Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,CDU,35.2,41,TRUE,4184
87,87,Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,Die Grünen,15.4,18,FALSE,4184
88,88,Rheinland-Pfalz,17,18/5/2016,,1,SPD,36.2,39,FALSE,1462
89,89,Rheinland-Pfalz,17,18/5/2016,,1,CDU,31.8,35,TRUE,1462
90,90,Rheinland-Pfalz,17,18/5/2016,,1,AfD,12.6,14,TRUE,1462
91,91,Rheinland-Pfalz,17,18/5/2016,,1,FDP,6.2,7,FALSE,1462
92,92,Rheinland-Pfalz,17,18/5/2016,,1,Die Grünen,5.3,6,FALSE,1462
93,93,Saarland,14,23/9/2009,24/4/2012,3,CDU,34.5,19,FALSE,166
94,94,Saarland,14,23/9/2009,24/4/2012,3,SPD,24.5,13,TRUE,166
95,95,Saarland,14,23/9/2009,24/4/2012,3,Die Linke,21.3,11,TRUE,166
96,96,Saarland,14,23/9/2009,24/4/2012,3,FDP,9.2,5,FALSE,166
97,97,Saarland,14,23/9/2009,24/4/2012,3,Die Grünen,5.9,3,FALSE,166
98,98,Saarland,15,24/4/2012,25/4/2017,2,CDU,35.2,19,FALSE,884
99,99,Saarland,15,24/4/2012,25/4/2017,2,SPD,30.6,17,FALSE,884
100,100,Saarland,15,24/4/2012,25/4/2017,2,Die Linke,16.1,9,TRUE,884
101,101,Saarland,15,24/4/2012,25/4/2017,2,Piraten,7.4,4,TRUE,884
102,102,Saarland,15,24/4/2012,25/4/2017,2,Die Grünen,5.0,2,TRUE,884
103,103,Saarland,16,25/4/2017,,1,CDU,40.7,24,FALSE,206
104,104,Saarland,16,25/4/2017,,1,SPD,29.6,17,FALSE,206
105,105,Saarland,16,25/4/2017,,1,Die Linke,12.8,7,TRUE,206
106,106,Saarland,16,25/4/2017,,1,AfD,6.2,3,TRUE,206
107,107,Sachsen,6,29/9/2014,30/9/2019,2,CDU,39.4,59,FALSE,15397
108,108,Sachsen,6,29/9/2014,30/9/2019,2,Die Linke,18.9,27,TRUE,15397
109,109,Sachsen,6,29/9/2014,30/9/2019,2,SPD,12.4,18,FALSE,15397
110,110,Sachsen,6,29/9/2014,30/9/2019,2,AfD,9.7,14,TRUE,15397
111,111,Sachsen,6,29/9/2014,30/9/2019,2,Die Grünen,5.7,8,TRUE,15397
112,112,Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,CDU,32.5,41,FALSE,2138
113,113,Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,Die Linke,23.7,29,TRUE,2138
114,114,Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,SPD,21.5,26,FALSE,2138
115,115,Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,Die Grünen,7.1,9,TRUE,2138
116,116,Sachsen-Anhalt,7,12/4/2016,,1,CDU,29.8,30,FALSE,2356
117,117,Sachsen-Anhalt,7,12/4/2016,,1,AfD,24.3,25,TRUE,2356
118,118,Sachsen-Anhalt,7,12/4/2016,,1,Die Linke,16.3,16,TRUE,2356
119,119,Sachsen-Anhalt,7,12/4/2016,,1,SPD,10.6,11,FALSE,2356
120,120,Sachsen-Anhalt,7,12/4/2016,,1,Die Grünen,5.2,5,FALSE,2356
121,121,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,CDU,30.8,22,TRUE,2823
122,122,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,SPD,30.4,22,FALSE,2823
123,123,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,Die Grünen,13.2,10,FALSE,2823
124,124,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,FDP,8.2,6,TRUE,2823
125,125,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,Piraten,8.2,6,TRUE,2823
126,126,Schleswig-Holstein,18,5/6/2012,6/6/2017,2,SSW,4.6,3,FALSE,2823
127,127,Schleswig-Holstein,19,6/6/2017,,1,CDU,32.0,25,FALSE,813
128,128,Schleswig-Holstein,19,6/6/2017,,1,SPD,27.3,21,TRUE,813
129,129,Schleswig-Holstein,19,6/6/2017,,1,Die Grünen,12.9,10,FALSE,813
130,130,Schleswig-Holstein,19,6/6/2017,,1,FDP,11.5,9,FALSE,813
131,131,Schleswig-Holstein,19,6/6/2017,,1,AfD,5.9,5,TRUE,813
132,132,Schleswig-Holstein,19,6/6/2017,,1,SSW,3.3,3,TRUE,813
133,133,Thüringen,6,14/10/2014,25/11/2019,2,CDU,33.5,34,TRUE,4177
134,134,Thüringen,6,14/10/2014,25/11/2019,2,Die Linke,28.2,28,FALSE,4177
135,135,Thüringen,6,14/10/2014,25/11/2019,2,SPD,12.4,12,FALSE,4177
136,136,Thüringen,6,14/10/2014,25/11/2019,2,AfD,10.6,11,TRUE,4177
137,137,Thüringen,6,14/10/2014,25/11/2019,2,Die Grünen,5.7,6,FALSE,4177