body,term,start_date,end_date,period_num,party,vote,seats,opposition
Bundestag,18,22/10/2013,24/10/2017,2,CDU/CSU,41.5,311,FALSE
Bundestag,18,22/10/2013,24/10/2017,2,SPD,25.7,193,FALSE
Bundestag,18,22/10/2013,24/10/2017,2,Bündnis 90/Die Grünen,8.4,63,TRUE
Bundestag,18,22/10/2013,24/10/2017,2,Die Linke,8.6,64,TRUE
Bundestag,19,24/10/2017,,1,CDU/CSU,32.9,246,FALSE
Bundestag,19,24/10/2017,,1,SPD,20.5,153,FALSE
Bundestag,19,24/10/2017,,1,Bündnis 90/Die Grünen,8.9,67,TRUE
Bundestag,19,24/10/2017,,1,Die Linke,9.2,69,TRUE
Bundestag,19,24/10/2017,,1,FDP,10.7,80,TRUE
Bundestag,19,24/10/2017,,1,AfD,12.6,94,TRUE
Baden-Württemberg,15,1/5/2011,30/4/2016,2,CDU,39.01,60,TRUE
Baden-Württemberg,15,1/5/2011,30/4/2016,2,Bündnis 90/Die Grünen,24.20,36,FALSE
Baden-Württemberg,15,1/5/2011,30/4/2016,2,SPD,23.13,35,FALSE
Baden-Württemberg,15,1/5/2011,30/4/2016,2,FDP/DVP,5.27,7,TRUE
Baden-Württemberg,16,1/5/2016,,1,Bündnis 90/Die Grünen,30.27,47,FALSE
Baden-Württemberg,16,1/5/2016,,1,CDU,27.00,42,FALSE
Baden-Württemberg,16,1/5/2016,,1,AfD,15.10,23,TRUE
Baden-Württemberg,16,1/5/2016,,1,SPD,12.68,19,TRUE
Baden-Württemberg,16,1/5/2016,,1,FDP/DVP,8.31,12,TRUE
Bayern,17,7/10/2013,4/11/2018,2,CSU,47.7,101,FALSE
Bayern,17,7/10/2013,4/11/2018,2,SPD,20.6,42,TRUE
Bayern,17,7/10/2013,4/11/2018,2,Freie Wähler,9.0,19,TRUE
Bayern,17,7/10/2013,4/11/2018,2,Bündnis 90/Die Grünen,8.6,18,TRUE
Berlin,17,27/10/2011,27/10/2016,2,SPD,28.3,47,FALSE
Berlin,17,27/10/2011,27/10/2016,2,CDU,23.3,39,FALSE
Berlin,17,27/10/2011,27/10/2016,2,Bündnis 90/Die Grünen,17.6,29,TRUE
Berlin,17,27/10/2011,27/10/2016,2,Die Linke,11.7,19,TRUE
Berlin,17,27/10/2011,27/10/2016,2,Piraten,8.9,15,TRUE
Berlin,18,27/10/2016,,1,SPD,21.6,38,FALSE
Berlin,18,27/10/2016,,1,CDU,17.6,31,TRUE
Berlin,18,27/10/2016,,1,Die Linke,15.6,27,FALSE
Berlin,18,27/10/2016,,1,Bündnis 90/Die Grünen,15.2,27,FALSE
Berlin,18,27/10/2016,,1,AfD,14.2,25,TRUE
Berlin,18,27/10/2016,,1,FDP,6.7,12,TRUE
Brandenburg,6,8/10/2014,25/9/2019,2,SPD,31.9,30,FALSE
Brandenburg,6,8/10/2014,25/9/2019,2,CDU,23.0,21,TRUE
Brandenburg,6,8/10/2014,25/9/2019,2,Die Linke,18.6,17,FALSE
Brandenburg,6,8/10/2014,25/9/2019,2,AfD,12.2,11,TRUE
Brandenburg,6,8/10/2014,25/9/2019,2,Bündnis 90/Die Grünen,6.2,6,TRUE
Brandenburg,6,8/10/2014,25/9/2019,2,BVB/FW,2.7,3,TRUE
Bremen,18,8/6/2011,7/6/2015,3,SPD,38.6,36,FALSE
Bremen,18,8/6/2011,7/6/2015,3,Bündnis 90/Die Grünen,22.5,21,FALSE
Bremen,18,8/6/2011,7/6/2015,3,CDU,20.4,20,TRUE
Bremen,18,8/6/2011,7/6/2015,3,Die Linke,5.6,5,TRUE
Bremen,18,8/6/2011,7/6/2015,3,BIW,3.7,1,TRUE
Bremen,19,8/6/2015,7/6/2019,2,SPD,32.8,30,FALSE
Bremen,19,8/6/2015,7/6/2019,2,CDU,22.4,20,TRUE
Bremen,19,8/6/2015,7/6/2019,2,Bündnis 90/Die Grünen,15.1,14,FALSE
Bremen,19,8/6/2015,7/6/2019,2,Die Linke,9.5,8,TRUE
Bremen,19,8/6/2015,7/6/2019,2,FDP,6.6,6,TRUE
Bremen,19,8/6/2015,7/6/2019,2,AfD,5.5,4,TRUE
Bremen,19,8/6/2015,7/6/2019,2,BIW,3.2,1,TRUE
Hessen,19,18/1/2014,17/1/2019,2,CDU,38.3,47,FALSE
Hessen,19,18/1/2014,17/1/2019,2,SPD,30.7,37,TRUE
Hessen,19,18/1/2014,17/1/2019,2,Bündnis 90/Die Grünen,11.1,14,FALSE
Hessen,19,18/1/2014,17/1/2019,2,Die Linke,5.2,6,TRUE
Hessen,19,18/1/2014,17/1/2019,2,FDP,5.0,6,TRUE
Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,SPD,35.6,27,FALSE
Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,CDU,23.0,18,FALSE
Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,Die Linke,18.4,14,TRUE
Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,Bündnis 90/Die Grünen,8.7,7,TRUE
Mecklenburg-Vorpommern,6,4/10/2011,4/10/2016,2,NPD,6.0,5,TRUE
Mecklenburg-Vorpommern,7,4/10/2016,,1,SPD,30.6,26,FALSE
Mecklenburg-Vorpommern,7,4/10/2016,,1,AfD,20.8,18,TRUE
Mecklenburg-Vorpommern,7,4/10/2016,,1,CDU,19.0,16,FALSE
Mecklenburg-Vorpommern,7,4/10/2016,,1,Die Linke,13.2,11,TRUE
Niedersachsen,17,19/2/2013,14/10/2017,2,CDU,36.0,54,TRUE
Niedersachsen,17,19/2/2013,14/10/2017,2,SPD,32.6,49,FALSE
Niedersachsen,17,19/2/2013,14/10/2017,2,Bündnis 90/Die Grünen,13.7,20,FALSE
Niedersachsen,17,19/2/2013,14/10/2017,2,FDP,9.9,14,TRUE
Niedersachsen,18,15/10/2017,,1,SPD,36.9,55,FALSE
Niedersachsen,18,15/10/2017,,1,CDU,33.6,50,FALSE
Niedersachsen,18,15/10/2017,,1,Bündnis 90/Die Grünen,8.7,12,TRUE
Niedersachsen,18,15/10/2017,,1,FDP,7.5,11,TRUE
Niedersachsen,18,15/10/2017,,1,AfD,6.2,9,TRUE
Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,SPD,39.1,99,FALSE
Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,CDU,26.3,67,TRUE
Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,Bündnis 90/Die Grünen,11.3,29,FALSE
Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,FDP,8.6,22,TRUE
Nordrhein-Westfalen,16,31/5/2012,31/5/2017,2,Piraten,7.8,20,TRUE
Nordrhein-Westfalen,17,1/6/2017,,1,CDU,33.0,72,FALSE
Nordrhein-Westfalen,17,1/6/2017,,1,SPD,31.2,69,TRUE
Nordrhein-Westfalen,17,1/6/2017,,1,FDP,12.6,28,FALSE
Nordrhein-Westfalen,17,1/6/2017,,1,AfD,7.4,16,TRUE
Nordrhein-Westfalen,17,1/6/2017,,1,Bündnis 90/Die Grünen,6.4,14,TRUE
Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,SPD,35.7,42,FALSE
Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,CDU,35.2,41,TRUE
Rheinland-Pfalz,16,18/5/2011,17/5/2016,2,Bündnis 90/Die Grünen,15.4,18,FALSE
Rheinland-Pfalz,17,18/5/2016,,1,SPD,36.2,39,FALSE
Rheinland-Pfalz,17,18/5/2016,,1,CDU,31.8,35,TRUE
Rheinland-Pfalz,17,18/5/2016,,1,AfD,12.6,14,TRUE
Rheinland-Pfalz,17,18/5/2016,,1,FDP,6.2,7,FALSE
Rheinland-Pfalz,17,18/5/2016,,1,Bündnis 90/Die Grünen,5.3,6,FALSE
Saarland,14,23/9/2009,24/4/2012,3,CDU,34.5,19,FALSE
Saarland,14,23/9/2009,24/4/2012,3,SPD,24.5,13,TRUE
Saarland,14,23/9/2009,24/4/2012,3,Die Linke,21.3,11,TRUE
Saarland,14,23/9/2009,24/4/2012,3,FDP,9.2,5,FALSE
Saarland,14,23/9/2009,24/4/2012,3,Bündnis 90/Die Grünen,5.9,3,FALSE
Saarland,15,24/4/2012,25/4/2017,2,CDU,35.2,19,FALSE
Saarland,15,24/4/2012,25/4/2017,2,SPD,30.6,17,FALSE
Saarland,15,24/4/2012,25/4/2017,2,Die Linke,16.1,9,TRUE
Saarland,15,24/4/2012,25/4/2017,2,Piraten,7.4,4,TRUE
Saarland,15,24/4/2012,25/4/2017,2,Bündnis 90/Die Grünen,5.0,2,TRUE
Saarland,16,25/4/2017,,1,CDU,40.7,24,FALSE
Saarland,16,25/4/2017,,1,SPD,29.6,17,FALSE
Saarland,16,25/4/2017,,1,Die Linke,12.8,7,TRUE
Saarland,16,25/4/2017,,1,AfD,6.2,3,TRUE
Sachsen,6,29/9/2014,30/9/2019,2,CDU,39.4,59,FALSE
Sachsen,6,29/9/2014,30/9/2019,2,Die Linke,18.9,27,TRUE
Sachsen,6,29/9/2014,30/9/2019,2,SPD,12.4,18,FALSE
Sachsen,6,29/9/2014,30/9/2019,2,AfD,9.7,14,TRUE
Sachsen,6,29/9/2014,30/9/2019,2,Bündnis 90/Die Grünen,5.7,8,TRUE
Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,CDU,32.5,41,FALSE
Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,Die Linke,23.7,29,TRUE
Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,SPD,21.5,26,FALSE
Sachsen-Anhalt,6,19/4/2011,11/4/2016,2,Bündnis 90/Die Grünen,7.1,9,TRUE
Sachsen-Anhalt,7,12/4/2016,,1,CDU,29.8,30,FALSE
Sachsen-Anhalt,7,12/4/2016,,1,AfD,24.3,25,TRUE
Sachsen-Anhalt,7,12/4/2016,,1,Die Linke,16.3,16,TRUE
Sachsen-Anhalt,7,12/4/2016,,1,SPD,10.6,11,FALSE
Sachsen-Anhalt,7,12/4/2016,,1,Bündnis 90/Die Grünen,5.2,5,FALSE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,CDU,30.8,22,TRUE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,SPD,30.4,22,FALSE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,Bündnis 90/Die Grünen,13.2,10,FALSE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,FDP,8.2,6,TRUE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,Piraten,8.2,6,TRUE
Schleswig-Holstein,18,5/6/2012,6/6/2017,2,SSW,4.6,3,FALSE
Schleswig-Holstein,19,6/6/2017,,1,CDU,32.0,25,FALSE
Schleswig-Holstein,19,6/6/2017,,1,SPD,27.3,21,TRUE
Schleswig-Holstein,19,6/6/2017,,1,Bündnis 90/Die Grünen,12.9,10,FALSE
Schleswig-Holstein,19,6/6/2017,,1,FDP,11.5,9,FALSE
Schleswig-Holstein,19,6/6/2017,,1,AfD,5.9,5,TRUE
Schleswig-Holstein,19,6/6/2017,,1,SSW,3.3,3,TRUE
Thüringen,6,14/10/2014,25/11/2019,2,CDU,33.5,34,TRUE
Thüringen,6,14/10/2014,25/11/2019,2,Die Linke,28.2,28,FALSE
Thüringen,6,14/10/2014,25/11/2019,2,SPD,12.4,12,FALSE
Thüringen,6,14/10/2014,25/11/2019,2,AfD,10.6,11,TRUE
Thüringen,6,14/10/2014,25/11/2019,2,Bündnis 90/Die Grünen,5.7,6,FALSE