,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
74822,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/451-abordnungen-und-versetzungen-von-richterinnen-und-richtern,Abordnungen und Versetzungen von Richterinnen und Richtern,written,2018-06-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74823,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/450-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messerstecherei-in-saarbruecken-am-09-09-2017,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messerstecherei in Saarbrücken am 09.09.2017 [Drucksache 16/373 (16/323)],written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74824,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/449-ausbringung-von-mit-cyantraniliprol-behandeltem-saatgut,Ausbringung von mit Cyantraniliprol behandeltem Saatgut,written,2018-06-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74825,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/448-pks-polizeiliche-kriminalstatistik-2017,"""PKS"" Polizeiliche Kriminalstatistik 2017",written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74826,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/447-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/342 (16/302)],written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74827,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/427-neu-tierversuche-im-saarland,Tierversuche im Saarland,written,2018-06-05T00:00:00Z,AfD,Landesregierung,Landesregierung
74828,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/432-aktueller-stand-bau-von-windkraftanlagen-im-saarland,Aktueller Stand Bau von Windkraftanlagen im Saarland,written,2018-06-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74829,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/431-hoehe-von-sozialleistungen-nach-sgbii-hartz-iv-alg2-im-vergleich-zu-einkommen-aus-erwerbsarbeit,"Höhe von Sozialleistungen nach SGBII (Hartz IV, ALG2, ...) im Vergleich zu Einkommen aus Erwerbsarbeit",written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74830,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/430-sonderauswertung-messerattacken,"Sonderauswertung ""Messerattacken""",written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74831,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/429-beissattacken-von-hunden-auf-menschen-und-tiere-im-saarland,Beißattacken von Hunden auf Menschen und Tiere im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74832,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/428-stand-der-genehmigungen-von-windparks-im-saarland,Stand der Genehmigungen von Windparks im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74833,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/427-tierversuche-im-saarland,Tierversuche im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74834,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/426-sachliche-information-ueber-moeglichkeiten-des-schwangerschaftsabbruchs,Sachliche Information über Möglichkeiten des Schwangerschaftsabbruchs,written,2018-06-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74835,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/418-entwicklung-der-zahl-von-straf-und-insbesondere-gewalttaten-im-bereich-der-saarbruecker-innenstadt,Entwicklung der Zahl von Straf- und insbesondere Gewalttaten im Bereich der Saarbrücker Innenstadt,written,2018-05-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74836,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/417-infektionskrankheiten-faelle-von-kopflausbefall-und-parasitaeren-erkrankungen-im-saarland,"Infektionskrankheiten, Fälle von Kopflausbefall und parasitären Erkrankungen im Saarland",written,2018-05-28T00:00:00Z,AfD,Landesregierung,Landesregierung
74837,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/361-neu-barrierefreie-bahnhoefe-im-saarland,Barrierefreie Bahnhöfe im Saarland,written,2018-05-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74838,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/410-neu-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74839,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/412-situation-der-justizvollzugsbeamten,Situation der Justizvollzugsbeamten,written,2018-05-15T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74840,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/411-gefluechtete-mit-behinderung,Geflüchtete mit Behinderung,written,2018-05-15T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74841,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/410-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74842,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/409-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-polizeiorganisation-drucksache-16-326-16-262,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Polizeiorganisation [Drucksache 16/326 (16/262)],written,2018-05-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74843,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/408-barrierefreie-wahllokale-im-saarland,Barrierefreie Wahllokale im Saarland,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74844,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/407-einstellung-der-untersuchungen-von-trinkwasser-und-badebeckenwasser-im-landesamt-fuer-verbraucherschutz-ab-1-juli,Einstellung der Untersuchungen von Trinkwasser- und Badebeckenwasser im Landesamt für Verbraucherschutz ab 1. Juli 2018,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74845,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/406-kooperationsvertraege-mit-microsoft,Kooperationsverträge mit Microsoft,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74846,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/385-leistungsnachweise-im-studienfach-sport-im-rahmen-der-ausbildung-als-polizeibeamtin-oder-polizeibeamter,Leistungsnachweise im Studienfach Sport im Rahmen der Ausbildung als Polizeibeamtin oder Polizeibeamter,written,2018-05-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74847,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/384-rechnung-polizeieinsatz-g-20-gipfel-hamburg,Rechnung Polizeieinsatz G 20 Gipfel Hamburg,written,2018-05-07T00:00:00Z,AfD,Landesregierung,Landesregierung
74848,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/372-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kirchenasyl-drucksache-16-311-16-195,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kirchenasyl [Drucksache 16/311 (16/195)],written,2018-05-02T00:00:00Z,AfD,Landesregierung,Landesregierung
74849,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/369-aktuelle-situation-der-voegel-im-saarland-ursachen-des-vogelsterbens,Aktuelle Situation der Vögel im Saarland - Ursachen des Vogelsterbens,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74850,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/368-polizei-im-saarland-und-ankuendigungen-im-koalitionsvertrag-von-cdu-csu-und-spd,"Polizei im Saarland und Ankündigungen im Koalitionsvertrag von CDU, CSU und SPD",written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74851,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/365-genehmigung-von-ausgaben-aus-dem-verstaerkungsfonds-von-saartoto-durch-das-saarlaendische-innenministerium,"Genehmigung von Ausgaben aus dem ""Verstärkungsfonds"" von Saartoto durch das saarländische Innenministerium",written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74852,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/362-integration-ehemalige-fluechtlinge-in-der-saarlaendischen-landesverwaltung,Integration - ehemalige Flüchtlinge in der saarländischen Landesverwaltung,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74853,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/360-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes-2017,Befristet Beschäftigte in den Ministerien und Behörden des Landes 2017,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74854,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/374-missstaende-an-saarlaendischen-grundschulen,Missstände an saarländischen Grundschulen,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74855,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/373-messerstecherei-in-saarbruecken-am-09-09-2017,Messerstecherei in Saarbrücken am 09.09.2017,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74856,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/371-erhoehte-aggressivitaet-gegen-polizeibeamtinnen-im-saarland,Erhöhte Aggressivität gegen Polizeibeamtinnen im Saarland,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74857,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/370-pcb-belastung-in-saarlaendischen-gewaessern,PCB-Belastung in saarländischen Gewässern,written,2018-04-30T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74858,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/367-selbstversorgungsgrad-agrarprodukte-im-saarland,Selbstversorgungsgrad Agrarprodukte im Saarland,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74859,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/366-messer-attacke-auf-einen-jungen-afghanen,Messer-Attacke auf einen jungen Afghanen,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74860,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/364-hartz-iv-sanktionen-gegen-familien-mit-kindern,Hartz-IV-Sanktionen gegen Familien mit Kindern,written,2018-04-30T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74861,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/363-landesjugendring-saar-e-v,Landesjugendring Saar e. V.,written,2018-04-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74862,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/361-barrierefreie-bahnhoefe-im-saarland,Barrierefreie Bahnhöfe im Saarland,written,2018-04-30T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74863,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/343-abiturnotendurchschnitt-studienabbruch-studierfaehigkeit,"Abiturnotendurchschnitt, Studienabbruch, Studierfähigkeit",written,2018-04-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74864,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/342-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/263 (16/196)],written,2018-04-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74865,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/341-uebergangsgeld-und-ruhegehalt-der-ehemaligen-ministerpraesidentin,Übergangsgeld und Ruhegehalt der ehemaligen Ministerpräsidentin,written,2018-04-16T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74866,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/340-ausbau-der-mobilfunknetze-in-grenznaehe,Ausbau der Mobilfunknetze in Grenznähe,written,2018-04-16T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74867,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/339-entwicklung-des-niedriglohnsektors-im-saarland,Entwicklung des Niedriglohnsektors im Saarland,written,2018-04-16T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74868,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/338-kosten-der-drogenpolitik,Kosten der Drogenpolitik,written,2018-04-16T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74869,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/337-entwicklung-der-uebergriffe-gegen-saarlaendische-polizistinnen-und-polizisten,Entwicklung der Übergriffe gegen saarländische Polizistinnen und Polizisten,written,2018-04-16T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74870,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/336-missstaende-an-saarlaendischen-schulen,Missstände an saarländischen Schulen,written,2018-04-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74871,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/335-bedrohung-mit-einem-messer-an-der-bruchwiese,Bedrohung mit einem Messer an der Bruchwiese,written,2018-04-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74872,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/327-besoldung-von-ministern-im-saarland,Besoldung von Ministern im Saarland,written,2018-03-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74873,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/326-polizeiorganisation,Polizeiorganisation,written,2018-03-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74874,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/325-widerrufspruefung-dreijahresfrist,Widerrufsprüfung Dreijahresfrist,written,2018-03-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74875,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/324-eine-milliarde-euro-bundesmittel-fuer-baumassnahmen-fuer-saarlaendische-kommunen,Eine Milliarde Euro Bundesmittel für Baumaßnahmen für saarländische Kommunen,written,2018-03-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74876,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/316-entschaedigungsregelung-fuer-jagdhunde,Entschädigungsregelung für Jagdhunde,written,2018-03-19T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74877,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/315-lohnsteuereinnahmen-aus-gefangenenarbeit,Lohnsteuereinnahmen aus Gefangenenarbeit,written,2018-03-19T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74878,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/314-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-ausreisepflichtige-auslaender-im-saarland,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Ausreisepflichtige Ausländer im Saarland [Drucksache 16/224 (16/152)],written,2018-03-19T00:00:00Z,AfD,Landesregierung,Landesregierung
74879,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/313-verkehrskontrollen-durch-die-saarlaendische-polizei,Verkehrskontrollen durch die saarländische Polizei,written,2018-03-19T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74880,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/312-mehrdienststunden-und-krankenstand-in-der-saarlaendischen-polizei-2017,Mehrdienststunden und Krankenstand in der saarländischen Polizei 2017,written,2018-03-19T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74881,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/311-kirchenasyl,Kirchenasyl,written,2018-03-19T00:00:00Z,AfD,Landesregierung,Landesregierung
74882,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/301-nachfrage-zur-antwort-der-landesregierung-sanierungsbedarf-an-den-saarlaendischen-schulen-drucksache-16-201-16-164,Nachfrage zur Antwort der Landesregierung Sanierungsbedarf an den saarländischen Schulen [Drucksache 16/201 (16/164)],written,2018-03-13T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74883,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/300-cum-ex-geschaefte-dividendenstripping,"Cum Ex-Geschäfte (""Dividendenstripping"")",written,2018-03-13T00:00:00Z,AfD,Landesregierung,Landesregierung
74884,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/299-ablass-von-kerosin-ueber-der-region,Ablass von Kerosin über der Region,written,2018-03-13T00:00:00Z,AfD,Landesregierung,Landesregierung
74885,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/298-kinderarmut,Kinderarmut,written,2018-03-13T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74886,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/255-neu-inklusion-schuelerzahlen,Inklusion / Schülerzahlen,written,2018-03-05T00:00:00Z,AfD,Landesregierung,Landesregierung
74887,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/276-situation-an-den-grund-und-gemeinschaftsschulen-im-saarland,Situation an den Grund- und Gemeinschaftsschulen im Saarland,written,2018-03-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
