,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
74888,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/275-aujeszkysche-erkrankung-pseudowut,"""Aujeszkysche Erkrankung (Pseudowut)""",written,2018-03-02T00:00:00Z,AfD,Landesregierung,Landesregierung
74889,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/274-wechsel-in-der-saarlaendischen-polizeifuehrung,Wechsel in der saarländischen Polizeiführung,written,2018-03-02T00:00:00Z,AfD,Landesregierung,Landesregierung
74890,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/266-muslimische-seelsorge-in-saarlaendischen-justizvollzugsanstalten,Muslimische Seelsorge in saarländischen Justizvollzugsanstalten,written,2018-02-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74891,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/265-gefaengnisinsassen-im-saarland,Gefängnisinsassen im Saarland,written,2018-02-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74892,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/264-kaiserschnittrate-im-saarland,Kaiserschnittrate im Saarland,written,2018-02-26T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74893,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/263-missstaende-an-saarlaendischen-schulen,Missstände an saarländischen Schulen,written,2018-02-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74894,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/255-inklusion-schuelerzahlen,Inklusion / Schülerzahlen,written,2018-02-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74895,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/254-foerderschullehrerinnen-und-foerderschullehrer-des-saarlandes,Förderschullehrerinnen und Förderschullehrer des Saarlandes,written,2018-02-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74896,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/245-altersfeststellung-unbegleiteter-minderjaehriger-auslaender-und-konsequenzen-aus-falschen-altersangaben,Altersfeststellung unbegleiteter minderjähriger Ausländer und Konsequenzen aus falschen Altersangaben,written,2018-02-01T00:00:00Z,AfD,Landesregierung,Landesregierung
74897,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/244-einsatz-von-koerperkameras-bei-der-saarlaendischen-polizei-und-moegliche-neu-regelungen-nach-datenschutzrechtlichen,Einsatz von Körperkameras bei der saarländischen Polizei und mögliche Neu-Regelungen nach datenschutzrechtlichen Bedenken,written,2018-02-01T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74898,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/228-neu-herbst-ministerpraesidentenkonferenz-2017-zur-zukunft-von-ard-zdf-und-deutschlandradio,"Herbst-Ministerpräsidentenkonferenz 2017 zur Zukunft von ARD, ZDF und Deutschlandradio",written,2018-02-01T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74899,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/229-stromsperren,Stromsperren,written,2018-01-25T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74900,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/228-herbst-ministerpraesidentenkonferenz-2017-zur-zukunft-von-ard-zdf-und-deutschlandradio,"Herbst-Ministerpräsidentenkonferenz 2017 zur Zukunft von ARD, ZDF und Deutschlandradio",written,2018-01-25T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74901,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/227-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-justizvollzugsbedienstete-drucksache-16-137-16,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Justizvollzugsbedienstete [Drucksache 16/137 (16/117)],written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74902,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/226-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-befoerderung-von-beamten-und-beschaeftigten-des,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Beförderung von Beamten und Beschäftigten des Landes [Drucksache 16/156 (16/94)],written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74903,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/225-flaechenproblem-der-htw,Flächenproblem der HTW,written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74904,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/224-ausreisepflichtige-auslaender-im-saarland,Ausreisepflichtige Ausländer im Saarland,written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74905,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/223-abordnung-von-beamten-und-angestellten-des-oeffentlichen-dienstes,Abordnung von Beamten und Angestellten des öffentlichen Dienstes,written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74906,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/222-gewalt-gegen-minderjaehrige,Gewalt gegen Minderjährige,written,2018-01-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74907,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/221-interdisziplinaeres-forschungsinstitut,Interdisziplinäres Forschungsinstitut,written,2018-01-25T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74908,Isolde Ries,Isolde Ries,https://kleineanfragen.de/saarland/16/202-cumarin-in-zimtprodukten,Cumarin in Zimtprodukten,written,2018-01-03T00:00:00Z,SPD,Landesregierung,Landesregierung
74909,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/201-sanierungsbedarf-an-den-saarlaendischen-schulen,Sanierungsbedarf an den saarländischen Schulen,written,2018-01-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74910,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/200-fortbildungsmassnahmen-und-schulungen-im-bereich-persoenliches-budget,"Fortbildungsmaßnahmen und Schulungen im Bereich ""Persönliches Budget""",written,2018-01-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74911,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/199-lebensmittelkontrollen-im-saarland,Lebensmittelkontrollen im Saarland,written,2018-01-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74912,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/194-tierversuche-im-saarland,Tierversuche im Saarland,written,2017-12-18T00:00:00Z,AfD,Landesregierung,Landesregierung
74913,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/186-entsenderichtlinie,Entsenderichtlinie,written,2017-12-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74914,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/185-einfluss-der-sanktionen-gegen-russland-auf-den-aussenhandel-mit-dem-saarland,Einfluss der Sanktionen gegen Russland auf den Außenhandel mit dem Saarland,written,2017-12-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74915,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/184-abitur-mit-8-beziehungsweise-9-jahren,Abitur mit 8 beziehungsweise 9 Jahren,written,2017-12-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74916,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/183-entwicklung-der-steuereinnahmen-im-saarland-aufgrund-veraenderter-steuergesetzgebung,Entwicklung der Steuereinnahmen im Saarland aufgrund veränderter Steuergesetzgebung,written,2017-12-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74917,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/182-forsthaus-neuhaus,Forsthaus Neuhaus,written,2017-12-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74918,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/161-unterrichtsausfall-an-saarlaendischen-schulen,Unterrichtsausfall an saarländischen Schulen,written,2017-11-27T00:00:00Z,AfD,Landesregierung,Landesregierung
74919,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/157-projektgesellschaft-sanierung-ludwigsparkstadion-mbh,Projektgesellschaft Sanierung Ludwigsparkstadion mbH,written,2017-11-21T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74920,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/156-befoerderung-von-beamten-und-beschaeftigten-des-landes,Beförderung von Beamten und Beschäftigten des Landes,written,2017-11-21T00:00:00Z,AfD,Landesregierung,Landesregierung
74921,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/137-justizvollzugsbeamte,Justizvollzugsbeamte,written,2017-11-08T00:00:00Z,AfD,Landesregierung,Landesregierung
74922,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/135-fluechtlingskosten,Flüchtlingskosten,written,2017-11-03T00:00:00Z,AfD,Landesregierung,Landesregierung
74923,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/134-landespolizei-des-saarlandes,Landespolizei des Saarlandes,written,2017-11-03T00:00:00Z,AfD,Landesregierung,Landesregierung
74924,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/133-abschlusspruefung-2017-im-berufsvorbereitungsjahr,Abschlussprüfung 2017 im Berufsvorbereitungsjahr,written,2017-11-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74925,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/132-zukunft-des-saarbruecker-pingusson-baus,Zukunft des Saarbrücker Pingusson-Baus,written,2017-11-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74926,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/131-regelmaessige-allgemeine-beflaggung,Regelmäßige allgemeine Beflaggung,written,2017-11-03T00:00:00Z,AfD,Landesregierung,Landesregierung
74927,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/130-situation-jugendlicher-und-junger-erwachsener-im-saarland,Situation Jugendlicher und junger Erwachsener im Saarland,written,2017-11-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74928,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/113-falldatei-rauschgift-fdr,Falldatei Rauschgift (FDR),written,2017-09-25T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74929,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/107-plaene-zur-einfuehrung-von-arabisch-und-tuerkisch-als-ordentliche-unterrichtsfaecher-an-saarlaendischen-schulen,Pläne zur Einführung von Arabisch und Türkisch als ordentliche Unterrichtsfächer an saarländischen Schulen,written,2017-09-21T00:00:00Z,AfD,Landesregierung,Landesregierung
74930,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/106-verstoesse-gegen-den-gesetzlichen-mindestlohn-und-das-tariftreue-gesetz-im-saarland-und-entsprechende-kontrollen,Verstöße gegen den gesetzlichen Mindestlohn und das Tariftreue-Gesetz im Saarland und entsprechende Kontrollen,written,2017-09-21T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74931,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/96-schliessung-von-krankenhaeusern,Schließung von Krankenhäusern,written,2017-09-18T00:00:00Z,AfD,Landesregierung,Landesregierung
74932,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/90-heimatreisen-von-migranten,Heimatreisen von Migranten,written,2017-09-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74933,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/89-belastung-durch-militaerischen-fluglaerm-im-saarland,Belastung durch militärischen Fluglärm im Saarland,written,2017-09-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74934,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/88-arbeitsbelastung-der-beschaeftigten-im-rettungsdienst-im-saarland,Arbeitsbelastung der Beschäftigten im Rettungsdienst im Saarland,written,2017-09-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74935,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/85-sozialer-wohnungsbau-im-saarland,Sozialer Wohnungsbau im Saarland,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74936,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/84-meldepflicht-und-einheitliche-standards-in-der-eu-bei-zeckenkrankheiten,Meldepflicht und einheitliche Standards in der EU bei Zeckenkrankheiten,written,2017-08-29T00:00:00Z,AfD,Landesregierung,Landesregierung
74937,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/83-sicherheitsrisiko-an-saarlaendischen-hochhaeusern,Sicherheitsrisiko an saarländischen Hochhäusern,written,2017-08-29T00:00:00Z,AfD,Landesregierung,Landesregierung
74938,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/82-dauer-von-baustellen-und-entsprechende-kontrollen-durch-das-land,Dauer von Baustellen und entsprechende Kontrollen durch das Land,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74939,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/81-beruecksichtigung-der-tabuzone-durch-die-wea-am-hoecherberg,"Berücksichtigung der ""Tabuzone"" durch die WEA am Höcherberg",written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74940,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/80-vertrauliche-spurensicherung,Vertrauliche Spurensicherung,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74941,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/79-investitionen-in-mikroelektronik-und-ansiedlung-entsprechender-unternehmen,Investitionen in Mikroelektronik und Ansiedlung entsprechender Unternehmen,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74942,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/78-personalentwicklung-bei-der-saarlaendischen-polizei,Personalentwicklung bei der saarländischen Polizei,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74943,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/77-erfahrungen-der-saarlaendischen-polizei-mit-koerperkameras,Erfahrungen der saarländischen Polizei mit Körperkameras,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74944,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/75-erhebung-und-speicherung-personengebundener-hinweise-durch-die-saarlaendische-polizei,Erhebung und Speicherung personengebundener Hinweise durch die saarländische Polizei,written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74945,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/74-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-sportfoerderung-durch-das-ministerium-fuer-inneres-und,"Nachfrage zur Antwort der Landesregierung auf die Anfrage ""Sportförderung durch das Ministerium für Inneres und Sport sowie die Sportplanungskommission"" [Drucksache 16/19 (16/3)]",written,2017-08-29T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74946,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/73-ueberpruefung-von-positiv-beschiedenen-asylverfahren,Überprüfung von positiv beschiedenen Asylverfahren,written,2017-08-29T00:00:00Z,AfD,Landesregierung,Landesregierung
74947,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/54-vertragliche-vereinbarungen-des-saarlaendischen-bildungsministeriums-mit-der-calliope-ggmbh,Vertragliche Vereinbarungen des Saarländischen Bildungsministeriums mit der Calliope gGmbH,written,2017-07-05T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74948,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/52-landesfoerderung-fuer-den-36-evangelischen-kirchentag-in-berlin,Landesförderung für den 36. Evangelischen Kirchentag in Berlin,written,2017-07-05T00:00:00Z,AfD,Landesregierung,Landesregierung
74949,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/51-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes,Befristet Beschäftigte in den Ministerien und Behörden des Landes,written,2017-07-05T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74950,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/43-werbung-und-versponsorte-unterrichtsmaterialien-an-saarlaendischen-schulen,Werbung und versponsorte Unterrichtsmaterialien an saarländischen Schulen,written,2017-06-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74951,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/39-automatische-kennzeichenerfassung,Automatische Kennzeichenerfassung,written,2017-06-21T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74952,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/38-beamtenversorgungsrechtliche-absicherung-kommunaler-wahlbeamter-auf-zeit-bei-ausscheiden-aus-dem-amt,Beamtenversorgungsrechtliche Absicherung kommunaler Wahlbeamter auf Zeit bei Ausscheiden aus dem Amt,written,2017-06-21T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74953,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/24-lehrerfeuerwehr-und-personelle-situation-an-den-grundschulen-im-saarland,Lehrerfeuerwehr und personelle Situation an den Grundschulen im Saarland,written,2017-06-12T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74954,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/23-hoehe-der-landesfoerderung-fuer-baumassnahmen,Höhe der Landesförderung für Baumaßnahmen,written,2017-06-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74955,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/19-sportfoerderung-durch-das-ministerium-fuer-inneres-und-sport-sowie-die-sportplanungskommission,Sportförderung durch das Ministerium für Inneres und Sport sowie die Sportplanungskommission,written,2017-06-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
