body,term,start_year,end_year,party,vote
bundestag,18,2013,2017,CDU/CSU,41.5
bundestag,18,2013,2017,SPD,25.7
bundestag,18,2013,2017,BUNDNIS90/DIEGRUNEN,8.4
bundestag,18,2013,2017,DIELINKE,8.6
bundestag,19,2017,,CDU/CSU,32.9
bundestag,19,2017,,SPD,20.5
bundestag,19,2017,,BUNDNIS90/DIEGRUNEN,8.9
bundestag,19,2017,,DIELINKE,9.2
bundestag,19,2017,,FDP,10.7
bundestag,19,2017,,AFD,12.6
baden-wurttemberg,15,2011,2016,CDU,39.01
baden-wurttemberg,15,2011,2016,BUNDNIS90/DIEGRUNEN,24.20
baden-wurttemberg,15,2011,2016,SPD,23.13
baden-wurttemberg,15,2011,2016,FDP,5.27
baden-wurttemberg,16,2016,,BUNDNIS90/DIEGRUNEN,30.27
baden-wurttemberg,16,2016,,CDU/CSU,27.00
baden-wurttemberg,16,2016,,AFD,15.10
baden-wurttemberg,16,2016,,SPD,12.68
baden-wurttemberg,16,2016,,FDP,8.31
bayern,17,2013,2018,CSU,47.7
bayern,17,2013,2018,SPD,20.6
bayern,17,2013,2018,FW,9.0
bayern,17,2013,2018,BUNDNIS90/DIEGRUNEN,8.6
berlin,17,2011,2016,SPD,28.3
berlin,17,2011,2016,CDU,23.3
berlin,17,2011,2016,BUNDNIS90/DIEGRUNEN,17.6
berlin,17,2011,2016,DIELINKE,11.7
berlin,17,2011,2016,PIRATEN,8.9
berlin,18,2016,,SPD,21.6
berlin,18,2016,,CDU,17.6
berlin,18,2016,,DIELINKE,15.6
berlin,18,2016,,BUNDNIS90/DIEGRUNEN,15.2
berlin,18,2016,,AFD,14.2
berlin,18,2016,,FDP,6.7
brandenburg,6,2014,2019,SPD,31.9
brandenburg,6,2014,2019,CDU,23.0
brandenburg,6,2014,2019,DIELINKE,18.6
brandenburg,6,2014,2019,AFD,12.2
brandenburg,6,2014,2019,BUNDNIS90/DIEGRUNEN,6.2
brandenburg,6,2014,2019,BVB/FW,2.7
bremen,18,2011,2015,SPD,38.6
bremen,18,2011,2015,BUNDNIS90/DIEGRUNEN,22.5
bremen,18,2011,2015,CDU,20.4
bremen,18,2011,2015,DIELINKE,5.6
bremen,18,2011,2015,BIW,3.7
bremen,19,2015,2019,SPD,32.8
bremen,19,2015,2019,CDU,22.4
bremen,19,2015,2019,BUNDNIS90/DIEGRUNEN,15.1
bremen,19,2015,2019,DIELINKE,9.5
bremen,19,2015,2019,FDP,6.6
bremen,19,2015,2019,AFD,5.5
bremen,19,2015,2019,BIW,3.2
hessen,19,2013,2018,CDU,38.3
hessen,19,2013,2018,SPD,30.7
hessen,19,2013,2018,BUNDNIS90/DIEGRUNEN,11.1
hessen,19,2013,2018,DIELINKE,5.2
hessen,19,2013,2018,FDP,5.0
mecklenburg-vorpommern,6,2011,2016,SPD,35.6
mecklenburg-vorpommern,6,2011,2016,CDU,23.0
mecklenburg-vorpommern,6,2011,2016,DIELINKE,18.4
mecklenburg-vorpommern,6,2011,2016,BUNDNIS90/DIEGRUNEN,8.7
mecklenburg-vorpommern,6,2011,2016,NPD,6.0
mecklenburg-vorpommern,7,2016,,SPD,30.6
mecklenburg-vorpommern,7,2016,,AFD,20.8
mecklenburg-vorpommern,7,2016,,CDU,19.0
mecklenburg-vorpommern,7,2016,,DIELINKE,13.2
niedersachsen,17,2013,2017,CDU,36.0
niedersachsen,17,2013,2017,SPD,32.6
niedersachsen,17,2013,2017,BUNDNIS90/DIEGRUNEN,13.7
niedersachsen,17,2013,2017,FDP,9.9
niedersachsen,18,2017,,SPD,36.9
niedersachsen,18,2017,,CDU,33.6
niedersachsen,18,2017,,BUNDNIS90/DIEGRUNEN,8.7
niedersachsen,18,2017,,FDP,7.5
niedersachsen,18,2017,,AFD,6.2
nordrhein-westfalen,16,2012,2017,SPD,39.1
nordrhein-westfalen,16,2012,2017,CDU,26.3
nordrhein-westfalen,16,2012,2017,BUNDNIS90/DIEGRUNEN,11.3
nordrhein-westfalen,16,2012,2017,FDP,8.6
nordrhein-westfalen,16,2012,2017,PIRATEN,7.8
nordrhein-westfalen,17,2017,,CDU,33.0
nordrhein-westfalen,17,2017,,SPD,31.2
nordrhein-westfalen,17,2017,,FDP,12.6
nordrhein-westfalen,17,2017,,AFD,7.4
nordrhein-westfalen,17,2017,,BUNDNIS90/DIEGRUNEN,6.4
rheinland-pfalz,16,2011,2016,SPD,35.7
rheinland-pfalz,16,2011,2016,CDU,35.2
rheinland-pfalz,16,2011,2016,BUNDNIS90/DIEGRUNEN,15.4
rheinland-pfalz,17,2016,,SPD,36.2
rheinland-pfalz,17,2016,,CDU,31.8
rheinland-pfalz,17,2016,,AFD,12.6
rheinland-pfalz,17,2016,,FDP,6.2
rheinland-pfalz,17,2016,,BUNDNIS90/DIEGRUNEN,5.3
saarland,14,2009,2012,CDU,34.5
saarland,14,2009,2012,SPD,24.5
saarland,14,2009,2012,DIELINKE,21.3
saarland,14,2009,2012,FDP,9.2
saarland,14,2009,2012,BUNDNIS90/DIEGRUNEN,5.9
saarland,15,2012,2017,CDU,35.2
saarland,15,2012,2017,SPD,30.6
saarland,15,2012,2017,DIELINKE,16.1
saarland,15,2012,2017,PIRATEN,7.4
saarland,15,2012,2017,BUNDNIS90/DIEGRUNEN,5.0
saarland,16,2017,,CDU,40.7
saarland,16,2017,,SPD,29.6
saarland,16,2017,,DIELINKE,12.8
saarland,16,2017,,AFD,6.2
sachsen,6,2014,2019,CDU,39.4
sachsen,6,2014,2019,DIELINKE,18.9
sachsen,6,2014,2019,SPD,12.4
sachsen,6,2014,2019,AFD,9.7
sachsen,6,2014,2019,BUNDNIS90/DIEGRUNEN,5.7
sachsen-anhalt,6,2011,2016,CDU,32.5
sachsen-anhalt,6,2011,2016,DIELINKE,23.7
sachsen-anhalt,6,2011,2016,SPD,21.5
sachsen-anhalt,6,2011,2016,BUNDNIS90/DIEGRUNEN,7.1
sachsen-anhalt,7,2016,,CDU,29.8
sachsen-anhalt,7,2016,,AFD,24.3
sachsen-anhalt,7,2016,,DIELINKE,16.3
sachsen-anhalt,7,2016,,SPD,10.6
sachsen-anhalt,7,2016,,BUNDNIS90/DIEGRUNEN,5.2
schleswig-holstein,18,2012,2017,CDU,30.8
schleswig-holstein,18,2012,2017,SPD,30.4
schleswig-holstein,18,2012,2017,BUNDNIS90/DIEGRUNEN,13.2
schleswig-holstein,18,2012,2017,FDP,8.2
schleswig-holstein,18,2012,2017,PIRATEN,8.2
schleswig-holstein,18,2012,2017,SSW,4.6
schleswig-holstein,19,2017,,CDU,32.0
schleswig-holstein,19,2017,,SPD,27.3
schleswig-holstein,19,2017,,BUNDNIS90/DIEGRUNEN,12.9
schleswig-holstein,19,2017,,FDP,11.5
schleswig-holstein,19,2017,,AFD,5.9
schleswig-holstein,19,2017,,SSW,3.3
thuringen,6,2014,2019,CDU,33.5
thuringen,6,2014,2019,DIELINKE,28.2
thuringen,6,2014,2019,SPD,12.4
thuringen,6,2014,2019,AFD,10.6
thuringen,6,2014,2019,BUNDNIS90/DIEGRUNEN,5.7